t,matches,dropped,mean_mahal,p95_mahal,match_frac,N
527.601000,0,0,0.000,0.000,0.00,300
527.602000,0,0,0.000,0.000,0.00,300
527.603000,0,0,0.000,0.000,0.00,300
527.604000,0,0,0.000,0.000,0.00,300
527.605000,0,0,0.000,0.000,0.00,300
527.606000,0,0,0.000,0.000,0.00,300
527.607000,0,0,0.000,0.000,0.00,300
527.608000,0,0,0.000,0.000,0.00,300
527.609000,0,0,0.000,0.000,0.00,300
527.610000,0,0,0.000,0.000,0.00,300
527.611000,0,0,0.000,0.000,0.00,300
527.612000,0,0,0.000,0.000,0.00,300
527.613000,0,0,0.000,0.000,0.00,300
527.614000,0,0,0.000,0.000,0.00,300
527.615000,0,0,0.000,0.000,0.00,300
527.616000,0,0,0.000,0.000,0.00,300
527.617000,0,0,0.000,0.000,0.00,300
527.618000,0,0,0.000,0.000,0.00,300
527.619000,0,0,0.000,0.000,0.00,300
527.620000,0,0,0.000,0.000,0.00,300
527.621000,0,0,0.000,0.000,0.00,300
527.622000,0,0,0.000,0.000,0.00,300
527.623000,0,0,0.000,0.000,0.00,300
527.624000,0,0,0.000,0.000,0.00,300
527.625000,0,0,0.000,0.000,0.00,300
527.626000,0,0,0.000,0.000,0.00,300
527.627000,0,0,0.000,0.000,0.00,300
527.628000,0,0,0.000,0.000,0.00,300
527.629000,0,0,0.000,0.000,0.00,300
527.630000,0,0,0.000,0.000,0.00,300
527.631000,0,0,0.000,0.000,0.00,300
527.632000,0,0,0.000,0.000,0.00,300
527.633000,0,0,0.000,0.000,0.00,300
527.634000,0,0,0.000,0.000,0.00,300
527.635000,0,0,0.000,0.000,0.00,300
527.636000,0,0,0.000,0.000,0.00,300
527.637000,0,0,0.000,0.000,0.00,300
527.638000,0,0,0.000,0.000,0.00,300
527.639000,0,0,0.000,0.000,0.00,300
527.640000,0,0,0.000,0.000,0.00,300
527.641000,0,0,0.000,0.000,0.00,300
527.642000,0,0,0.000,0.000,0.00,300
527.643000,0,0,0.000,0.000,0.00,300
527.644000,0,0,0.000,0.000,0.00,300
527.645000,0,0,0.000,0.000,0.00,300
527.646000,0,0,0.000,0.000,0.00,300
527.647000,0,0,0.000,0.000,0.00,300
527.648000,0,0,0.000,0.000,0.00,300
527.649000,0,0,0.000,0.000,0.00,300
527.650000,0,0,0.000,0.000,0.00,300
527.651000,0,0,0.000,0.000,0.00,300
527.652000,0,0,0.000,0.000,0.00,300
527.653000,0,0,0.000,0.000,0.00,300
527.654000,0,0,0.000,0.000,0.00,300
527.655000,0,0,0.000,0.000,0.00,300
527.656000,0,0,0.000,0.000,0.00,300
527.657000,0,0,0.000,0.000,0.00,300
527.658000,0,0,0.000,0.000,0.00,300
527.659000,0,0,0.000,0.000,0.00,300
527.660000,0,0,0.000,0.000,0.00,300
527.661000,0,0,0.000,0.000,0.00,300
527.662000,0,0,0.000,0.000,0.00,300
527.663000,0,0,0.000,0.000,0.00,300
527.664000,0,0,0.000,0.000,0.00,300
527.666000,0,0,0.000,0.000,0.00,300
527.667000,0,0,0.000,0.000,0.00,300
527.668000,0,0,0.000,0.000,0.00,300
527.669000,0,0,0.000,0.000,0.00,300
527.670000,0,0,0.000,0.000,0.00,300
527.671000,0,0,0.000,0.000,0.00,300
527.672000,0,0,0.000,0.000,0.00,300
527.673000,0,0,0.000,0.000,0.00,300
527.674000,0,0,0.000,0.000,0.00,300
527.675000,0,0,0.000,0.000,0.00,300
527.676000,0,0,0.000,0.000,0.00,300
527.677000,0,0,0.000,0.000,0.00,300
527.678000,0,0,0.000,0.000,0.00,300
527.679000,0,0,0.000,0.000,0.00,300
527.680000,0,0,0.000,0.000,0.00,300
527.681000,0,0,0.000,0.000,0.00,300
527.682000,0,0,0.000,0.000,0.00,300
527.683000,0,0,0.000,0.000,0.00,300
527.684000,0,0,0.000,0.000,0.00,300
527.685000,0,0,0.000,0.000,0.00,300
527.686000,0,0,0.000,0.000,0.00,300
527.687000,0,0,0.000,0.000,0.00,300
527.688000,0,0,0.000,0.000,0.00,300
527.689000,0,0,0.000,0.000,0.00,300
527.691000,0,0,0.000,0.000,0.00,300
527.692000,0,0,0.000,0.000,0.00,300
527.693000,0,0,0.000,0.000,0.00,300
527.694000,0,0,0.000,0.000,0.00,300
527.695000,0,0,0.000,0.000,0.00,300
527.696000,0,0,0.000,0.000,0.00,300
527.697000,0,0,0.000,0.000,0.00,300
527.698000,0,0,0.000,0.000,0.00,300
527.699000,0,0,0.000,0.000,0.00,300
527.700000,0,0,0.000,0.000,0.00,300
527.701000,0,0,0.000,0.000,0.00,300
527.702000,0,0,0.000,0.000,0.00,300
527.703000,0,0,0.000,0.000,0.00,300
527.704000,0,0,0.000,0.000,0.00,300
527.705000,0,0,0.000,0.000,0.00,300
527.706000,0,0,0.000,0.000,0.00,300
527.707000,0,0,0.000,0.000,0.00,300
527.708000,0,0,0.000,0.000,0.00,300
527.709000,0,0,0.000,0.000,0.00,300
527.710000,0,0,0.000,0.000,0.00,300
527.711000,0,0,0.000,0.000,0.00,300
527.712000,0,0,0.000,0.000,0.00,300
527.713000,0,0,0.000,0.000,0.00,300
527.714000,0,0,0.000,0.000,0.00,300
527.715000,0,0,0.000,0.000,0.00,300
527.716000,0,0,0.000,0.000,0.00,300
527.717000,0,0,0.000,0.000,0.00,300
527.718000,0,0,0.000,0.000,0.00,300
527.719000,0,0,0.000,0.000,0.00,300
527.720000,0,0,0.000,0.000,0.00,300
527.721000,0,0,0.000,0.000,0.00,300
527.722000,0,0,0.000,0.000,0.00,300
527.723000,0,0,0.000,0.000,0.00,300
527.724000,0,0,0.000,0.000,0.00,300
527.725000,0,0,0.000,0.000,0.00,300
527.726000,0,0,0.000,0.000,0.00,300
527.727000,0,0,0.000,0.000,0.00,300
527.728000,0,0,0.000,0.000,0.00,300
527.729000,0,0,0.000,0.000,0.00,300
527.730000,0,0,0.000,0.000,0.00,300
527.731000,0,0,0.000,0.000,0.00,300
527.732000,0,0,0.000,0.000,0.00,300
527.733000,0,0,0.000,0.000,0.00,300
527.734000,0,0,0.000,0.000,0.00,300
527.735000,0,0,0.000,0.000,0.00,300
527.736000,0,0,0.000,0.000,0.00,300
527.737000,0,0,0.000,0.000,0.00,300
527.738000,0,0,0.000,0.000,0.00,300
527.739000,0,0,0.000,0.000,0.00,300
527.740000,0,0,0.000,0.000,0.00,300
527.741000,0,0,0.000,0.000,0.00,300
527.742000,0,0,0.000,0.000,0.00,300
527.743000,0,0,0.000,0.000,0.00,300
527.744000,0,0,0.000,0.000,0.00,300
527.745000,0,0,0.000,0.000,0.00,300
527.746000,0,0,0.000,0.000,0.00,300
527.747000,0,0,0.000,0.000,0.00,300
527.748000,0,0,0.000,0.000,0.00,300
527.749000,0,0,0.000,0.000,0.00,300
527.750000,0,0,0.000,0.000,0.00,300
527.751000,0,0,0.000,0.000,0.00,300
527.752000,0,0,0.000,0.000,0.00,300
527.753000,0,0,0.000,0.000,0.00,300
527.754000,0,0,0.000,0.000,0.00,300
527.755000,0,0,0.000,0.000,0.00,300
527.756000,0,0,0.000,0.000,0.00,300
527.757000,0,0,0.000,0.000,0.00,300
527.758000,0,0,0.000,0.000,0.00,300
527.759000,0,0,0.000,0.000,0.00,300
527.760000,0,0,0.000,0.000,0.00,300
527.761000,0,0,0.000,0.000,0.00,300
527.762000,0,0,0.000,0.000,0.00,300
527.763000,0,0,0.000,0.000,0.00,300
527.764000,0,0,0.000,0.000,0.00,300
527.765000,0,0,0.000,0.000,0.00,300
527.766000,0,0,0.000,0.000,0.00,300
527.767000,0,0,0.000,0.000,0.00,300
527.768000,0,0,0.000,0.000,0.00,300
527.769000,0,0,0.000,0.000,0.00,300
527.770000,0,0,0.000,0.000,0.00,300
527.771000,0,0,0.000,0.000,0.00,300
527.772000,0,0,0.000,0.000,0.00,300
527.773000,0,0,0.000,0.000,0.00,300
527.774000,0,0,0.000,0.000,0.00,300
527.775000,0,0,0.000,0.000,0.00,300
527.776000,0,0,0.000,0.000,0.00,300
527.777000,0,0,0.000,0.000,0.00,300
527.778000,0,0,0.000,0.000,0.00,300
527.779000,0,0,0.000,0.000,0.00,300
527.780000,0,0,0.000,0.000,0.00,300
527.781000,0,0,0.000,0.000,0.00,300
527.782000,0,0,0.000,0.000,0.00,300
527.783000,0,0,0.000,0.000,0.00,300
527.784000,0,0,0.000,0.000,0.00,300
527.786000,0,0,0.000,0.000,0.00,300
527.787000,0,0,0.000,0.000,0.00,300
527.788000,0,0,0.000,0.000,0.00,300
527.789000,0,0,0.000,0.000,0.00,300
527.790000,0,0,0.000,0.000,0.00,300
527.791000,0,0,0.000,0.000,0.00,300
527.792000,0,0,0.000,0.000,0.00,300
527.793000,0,0,0.000,0.000,0.00,300
527.794000,0,0,0.000,0.000,0.00,300
527.795000,0,0,0.000,0.000,0.00,300
527.796000,0,0,0.000,0.000,0.00,300
527.797000,0,0,0.000,0.000,0.00,300
527.798000,0,0,0.000,0.000,0.00,300
527.799000,0,0,0.000,0.000,0.00,300
527.800000,0,0,0.000,0.000,0.00,300
527.801000,0,0,0.000,0.000,0.00,300
527.802000,0,0,0.000,0.000,0.00,300
527.803000,0,0,0.000,0.000,0.00,300
527.804000,0,0,0.000,0.000,0.00,300
527.805000,0,0,0.000,0.000,0.00,300
527.806000,0,0,0.000,0.000,0.00,300
527.807000,0,0,0.000,0.000,0.00,300
527.808000,0,0,0.000,0.000,0.00,300
527.809000,0,0,0.000,0.000,0.00,300
527.810000,0,0,0.000,0.000,0.00,300
527.811000,0,0,0.000,0.000,0.00,300
527.812000,0,0,0.000,0.000,0.00,300
527.813000,0,0,0.000,0.000,0.00,300
527.814000,0,0,0.000,0.000,0.00,300
527.815000,0,0,0.000,0.000,0.00,300
527.816000,0,0,0.000,0.000,0.00,300
527.817000,0,0,0.000,0.000,0.00,300
527.818000,0,0,0.000,0.000,0.00,300
527.819000,0,0,0.000,0.000,0.00,300
527.820000,0,0,0.000,0.000,0.00,300
527.821000,0,0,0.000,0.000,0.00,300
527.822000,0,0,0.000,0.000,0.00,300
527.823000,0,0,0.000,0.000,0.00,300
527.824000,0,0,0.000,0.000,0.00,300
527.825000,0,0,0.000,0.000,0.00,300
527.826000,0,0,0.000,0.000,0.00,300
527.827000,0,0,0.000,0.000,0.00,300
527.828000,0,0,0.000,0.000,0.00,300
527.829000,0,0,0.000,0.000,0.00,300
527.830000,0,0,0.000,0.000,0.00,300
527.831000,0,0,0.000,0.000,0.00,300
527.832000,0,0,0.000,0.000,0.00,300
527.833000,0,0,0.000,0.000,0.00,300
527.834000,0,0,0.000,0.000,0.00,300
527.835000,0,0,0.000,0.000,0.00,300
527.836000,0,0,0.000,0.000,0.00,300
527.837000,0,0,0.000,0.000,0.00,300
527.838000,0,0,0.000,0.000,0.00,300
527.839000,0,0,0.000,0.000,0.00,300
527.840000,0,0,0.000,0.000,0.00,300
527.841000,0,0,0.000,0.000,0.00,300
527.842000,0,0,0.000,0.000,0.00,300
527.843000,0,0,0.000,0.000,0.00,300
527.844000,0,0,0.000,0.000,0.00,300
527.845000,0,0,0.000,0.000,0.00,300
527.846000,0,0,0.000,0.000,0.00,300
527.847000,0,0,0.000,0.000,0.00,300
527.848000,0,0,0.000,0.000,0.00,300
527.849000,0,0,0.000,0.000,0.00,300
527.850000,0,0,0.000,0.000,0.00,300
527.851000,0,0,0.000,0.000,0.00,300
527.852000,0,0,0.000,0.000,0.00,300
527.853000,0,0,0.000,0.000,0.00,300
527.854000,0,0,0.000,0.000,0.00,300
527.855000,0,0,0.000,0.000,0.00,300
527.856000,0,0,0.000,0.000,0.00,300
527.857000,0,0,0.000,0.000,0.00,300
527.858000,0,0,0.000,0.000,0.00,300
527.859000,0,0,0.000,0.000,0.00,300
527.860000,0,0,0.000,0.000,0.00,300
527.861000,0,0,0.000,0.000,0.00,300
527.862000,0,0,0.000,0.000,0.00,300
527.863000,0,0,0.000,0.000,0.00,300
527.864000,0,0,0.000,0.000,0.00,300
527.865000,0,0,0.000,0.000,0.00,300
527.866000,0,0,0.000,0.000,0.00,300
527.867000,0,0,0.000,0.000,0.00,300
527.868000,0,0,0.000,0.000,0.00,300
527.869000,0,0,0.000,0.000,0.00,300
527.870000,0,0,0.000,0.000,0.00,300
527.871000,0,0,0.000,0.000,0.00,300
527.872000,0,0,0.000,0.000,0.00,300
527.873000,0,0,0.000,0.000,0.00,300
527.874000,0,0,0.000,0.000,0.00,300
527.875000,0,0,0.000,0.000,0.00,300
527.876000,0,0,0.000,0.000,0.00,300
527.877000,0,0,0.000,0.000,0.00,300
527.878000,0,0,0.000,0.000,0.00,300
527.879000,0,0,0.000,0.000,0.00,300
527.880000,0,0,0.000,0.000,0.00,300
527.881000,0,0,0.000,0.000,0.00,300
527.882000,0,0,0.000,0.000,0.00,300
527.883000,0,0,0.000,0.000,0.00,300
527.884000,0,0,0.000,0.000,0.00,300
527.885000,0,0,0.000,0.000,0.00,300
527.886000,0,0,0.000,0.000,0.00,300
527.887000,0,0,0.000,0.000,0.00,300
527.888000,0,0,0.000,0.000,0.00,300
527.889000,0,0,0.000,0.000,0.00,300
527.890000,0,0,0.000,0.000,0.00,300
527.891000,0,0,0.000,0.000,0.00,300
527.892000,0,0,0.000,0.000,0.00,300
527.893000,0,0,0.000,0.000,0.00,300
527.894000,0,0,0.000,0.000,0.00,300
527.895000,0,0,0.000,0.000,0.00,300
527.896000,0,0,0.000,0.000,0.00,300
527.897000,0,0,0.000,0.000,0.00,300
527.898000,0,0,0.000,0.000,0.00,300
527.899000,0,0,0.000,0.000,0.00,300
527.900000,0,0,0.000,0.000,0.00,300
527.901000,0,0,0.000,0.000,0.00,300
527.902000,0,0,0.000,0.000,0.00,300
527.903000,0,0,0.000,0.000,0.00,300
527.904000,0,0,0.000,0.000,0.00,300
527.905000,0,0,0.000,0.000,0.00,300
527.906000,0,0,0.000,0.000,0.00,300
527.907000,0,0,0.000,0.000,0.00,300
527.908000,0,0,0.000,0.000,0.00,300
527.909000,0,0,0.000,0.000,0.00,300
527.910000,0,0,0.000,0.000,0.00,300
527.911000,0,0,0.000,0.000,0.00,300
527.912000,0,0,0.000,0.000,0.00,300
527.913000,0,0,0.000,0.000,0.00,300
527.914000,0,0,0.000,0.000,0.00,300
527.915000,0,0,0.000,0.000,0.00,300
527.916000,0,0,0.000,0.000,0.00,300
527.917000,0,0,0.000,0.000,0.00,300
527.918000,0,0,0.000,0.000,0.00,300
527.919000,0,0,0.000,0.000,0.00,300
527.920000,0,0,0.000,0.000,0.00,300
527.921000,0,0,0.000,0.000,0.00,300
527.922000,0,0,0.000,0.000,0.00,300
527.923000,0,0,0.000,0.000,0.00,300
527.924000,0,0,0.000,0.000,0.00,300
527.925000,0,0,0.000,0.000,0.00,300
527.926000,0,0,0.000,0.000,0.00,300
527.927000,0,0,0.000,0.000,0.00,300
527.928000,0,0,0.000,0.000,0.00,300
527.929000,0,0,0.000,0.000,0.00,300
527.930000,0,0,0.000,0.000,0.00,300
527.931000,0,0,0.000,0.000,0.00,300
527.932000,0,0,0.000,0.000,0.00,300
527.933000,0,0,0.000,0.000,0.00,300
527.934000,0,0,0.000,0.000,0.00,300
527.935000,0,0,0.000,0.000,0.00,300
527.936000,0,0,0.000,0.000,0.00,300
527.937000,0,0,0.000,0.000,0.00,300
527.938000,0,0,0.000,0.000,0.00,300
527.939000,0,0,0.000,0.000,0.00,300
527.940000,0,0,0.000,0.000,0.00,300
527.941000,0,0,0.000,0.000,0.00,300
527.942000,0,0,0.000,0.000,0.00,300
527.943000,0,0,0.000,0.000,0.00,300
527.944000,0,0,0.000,0.000,0.00,300
527.945000,0,0,0.000,0.000,0.00,300
527.946000,0,0,0.000,0.000,0.00,300
527.947000,0,0,0.000,0.000,0.00,300
527.948000,0,0,0.000,0.000,0.00,300
527.949000,0,0,0.000,0.000,0.00,300
527.950000,0,0,0.000,0.000,0.00,300
527.951000,0,0,0.000,0.000,0.00,300
527.952000,0,0,0.000,0.000,0.00,300
527.953000,0,0,0.000,0.000,0.00,300
527.954000,0,0,0.000,0.000,0.00,300
527.955000,0,0,0.000,0.000,0.00,300
527.956000,0,0,0.000,0.000,0.00,300
527.957000,0,0,0.000,0.000,0.00,300
527.958000,0,0,0.000,0.000,0.00,300
527.959000,0,0,0.000,0.000,0.00,300
527.960000,0,0,0.000,0.000,0.00,300
527.961000,0,0,0.000,0.000,0.00,300
527.962000,0,0,0.000,0.000,0.00,300
527.963000,0,0,0.000,0.000,0.00,300
527.964000,0,0,0.000,0.000,0.00,300
527.965000,0,0,0.000,0.000,0.00,300
527.966000,0,0,0.000,0.000,0.00,300
527.967000,0,0,0.000,0.000,0.00,300
527.968000,0,0,0.000,0.000,0.00,300
527.969000,0,0,0.000,0.000,0.00,300
527.970000,0,0,0.000,0.000,0.00,300
527.971000,0,0,0.000,0.000,0.00,300
527.972000,0,0,0.000,0.000,0.00,300
527.973000,0,0,0.000,0.000,0.00,300
527.974000,0,0,0.000,0.000,0.00,300
527.975000,0,0,0.000,0.000,0.00,300
527.976000,0,0,0.000,0.000,0.00,300
527.977000,0,0,0.000,0.000,0.00,300
527.978000,0,0,0.000,0.000,0.00,300
527.979000,0,0,0.000,0.000,0.00,300
527.980000,0,0,0.000,0.000,0.00,300
527.981000,0,0,0.000,0.000,0.00,300
527.982000,0,0,0.000,0.000,0.00,300
527.983000,0,0,0.000,0.000,0.00,300
527.984000,0,0,0.000,0.000,0.00,300
527.985000,0,0,0.000,0.000,0.00,300
527.986000,0,0,0.000,0.000,0.00,300
527.987000,0,0,0.000,0.000,0.00,300
527.988000,0,0,0.000,0.000,0.00,300
527.989000,0,0,0.000,0.000,0.00,300
527.990000,0,0,0.000,0.000,0.00,300
527.991000,0,0,0.000,0.000,0.00,300
527.992000,0,0,0.000,0.000,0.00,300
527.993000,0,0,0.000,0.000,0.00,300
527.994000,0,0,0.000,0.000,0.00,300
527.995000,0,0,0.000,0.000,0.00,300
527.996000,0,0,0.000,0.000,0.00,300
527.997000,0,0,0.000,0.000,0.00,300
527.998000,0,0,0.000,0.000,0.00,300
527.999000,0,0,0.000,0.000,0.00,300
528.000000,0,0,0.000,0.000,0.00,300
528.001000,0,0,0.000,0.000,0.00,300
528.002000,0,0,0.000,0.000,0.00,300
528.003000,0,0,0.000,0.000,0.00,300
528.004000,0,0,0.000,0.000,0.00,300
528.005000,0,0,0.000,0.000,0.00,300
528.006000,0,0,0.000,0.000,0.00,300
528.007000,0,0,0.000,0.000,0.00,300
528.008000,0,0,0.000,0.000,0.00,300
528.010000,0,0,0.000,0.000,0.00,300
528.011000,0,0,0.000,0.000,0.00,300
528.012000,0,0,0.000,0.000,0.00,300
528.013000,0,0,0.000,0.000,0.00,300
528.014000,0,0,0.000,0.000,0.00,300
528.015000,0,0,0.000,0.000,0.00,300
528.016000,0,0,0.000,0.000,0.00,300
528.017000,0,0,0.000,0.000,0.00,300
528.018000,0,0,0.000,0.000,0.00,300
528.019000,0,0,0.000,0.000,0.00,300
528.020000,0,0,0.000,0.000,0.00,300
528.021000,0,0,0.000,0.000,0.00,300
528.022000,0,0,0.000,0.000,0.00,300
528.023000,0,0,0.000,0.000,0.00,300
528.024000,0,0,0.000,0.000,0.00,300
528.025000,0,0,0.000,0.000,0.00,300
528.026000,0,0,0.000,0.000,0.00,300
528.027000,0,0,0.000,0.000,0.00,300
528.028000,0,0,0.000,0.000,0.00,300
528.030000,0,0,0.000,0.000,0.00,300
528.031000,0,0,0.000,0.000,0.00,300
528.032000,0,0,0.000,0.000,0.00,300
528.033000,0,0,0.000,0.000,0.00,300
528.034000,0,0,0.000,0.000,0.00,300
528.036000,0,0,0.000,0.000,0.00,300
528.037000,0,0,0.000,0.000,0.00,300
528.038000,0,0,0.000,0.000,0.00,300
528.039000,0,0,0.000,0.000,0.00,300
528.040000,0,0,0.000,0.000,0.00,300
528.041000,0,0,0.000,0.000,0.00,300
528.042000,0,0,0.000,0.000,0.00,300
528.043000,0,0,0.000,0.000,0.00,300
528.044000,0,0,0.000,0.000,0.00,300
528.045000,0,0,0.000,0.000,0.00,300
528.046000,0,0,0.000,0.000,0.00,300
528.047000,0,0,0.000,0.000,0.00,300
528.048000,0,0,0.000,0.000,0.00,300
528.049000,0,0,0.000,0.000,0.00,300
528.050000,0,0,0.000,0.000,0.00,300
528.051000,0,0,0.000,0.000,0.00,300
528.052000,0,0,0.000,0.000,0.00,300
528.053000,0,0,0.000,0.000,0.00,300
528.054000,0,0,0.000,0.000,0.00,300
528.055000,0,0,0.000,0.000,0.00,300
528.056000,0,0,0.000,0.000,0.00,300
528.057000,0,0,0.000,0.000,0.00,300
528.058000,0,0,0.000,0.000,0.00,300
528.059000,0,0,0.000,0.000,0.00,300
528.060000,0,0,0.000,0.000,0.00,300
528.061000,0,0,0.000,0.000,0.00,300
528.062000,0,0,0.000,0.000,0.00,300
528.063000,0,0,0.000,0.000,0.00,300
528.064000,0,0,0.000,0.000,0.00,300
528.065000,0,0,0.000,0.000,0.00,300
528.066000,0,0,0.000,0.000,0.00,300
528.067000,0,0,0.000,0.000,0.00,300
528.068000,0,0,0.000,0.000,0.00,300
528.069000,0,0,0.000,0.000,0.00,300
528.070000,0,0,0.000,0.000,0.00,300
528.071000,0,0,0.000,0.000,0.00,300
528.072000,0,0,0.000,0.000,0.00,300
528.073000,0,0,0.000,0.000,0.00,300
528.074000,0,0,0.000,0.000,0.00,300
528.075000,0,0,0.000,0.000,0.00,300
528.076000,0,0,0.000,0.000,0.00,300
528.077000,0,0,0.000,0.000,0.00,300
528.078000,0,0,0.000,0.000,0.00,300
528.079000,0,0,0.000,0.000,0.00,300
528.080000,0,0,0.000,0.000,0.00,300
528.081000,0,0,0.000,0.000,0.00,300
528.082000,0,0,0.000,0.000,0.00,300
528.083000,0,0,0.000,0.000,0.00,300
528.084000,0,0,0.000,0.000,0.00,300
528.085000,0,0,0.000,0.000,0.00,300
528.086000,0,0,0.000,0.000,0.00,300
528.087000,0,0,0.000,0.000,0.00,300
528.088000,0,0,0.000,0.000,0.00,300
528.089000,0,0,0.000,0.000,0.00,300
528.090000,0,0,0.000,0.000,0.00,300
528.091000,0,0,0.000,0.000,0.00,300
528.092000,0,0,0.000,0.000,0.00,300
528.093000,0,0,0.000,0.000,0.00,300
528.094000,0,0,0.000,0.000,0.00,300
528.095000,0,0,0.000,0.000,0.00,300
528.096000,0,0,0.000,0.000,0.00,300
528.097000,0,0,0.000,0.000,0.00,300
528.098000,0,0,0.000,0.000,0.00,300
528.099000,0,0,0.000,0.000,0.00,300
528.100000,0,0,0.000,0.000,0.00,300
528.101000,0,0,0.000,0.000,0.00,300
528.102000,0,0,0.000,0.000,0.00,300
528.103000,0,0,0.000,0.000,0.00,300
528.104000,0,0,0.000,0.000,0.00,300
528.105000,0,0,0.000,0.000,0.00,300
528.106000,0,0,0.000,0.000,0.00,300
528.107000,0,0,0.000,0.000,0.00,300
528.108000,0,0,0.000,0.000,0.00,300
528.109000,0,0,0.000,0.000,0.00,300
528.110000,0,0,0.000,0.000,0.00,300
528.111000,0,0,0.000,0.000,0.00,300
528.112000,0,0,0.000,0.000,0.00,300
528.113000,0,0,0.000,0.000,0.00,300
528.114000,0,0,0.000,0.000,0.00,300
528.115000,0,0,0.000,0.000,0.00,300
528.116000,0,0,0.000,0.000,0.00,300
528.117000,0,0,0.000,0.000,0.00,300
528.118000,0,0,0.000,0.000,0.00,300
528.119000,0,0,0.000,0.000,0.00,300
528.120000,0,0,0.000,0.000,0.00,300
528.121000,0,0,0.000,0.000,0.00,300
528.122000,0,0,0.000,0.000,0.00,300
528.123000,0,0,0.000,0.000,0.00,300
528.124000,0,0,0.000,0.000,0.00,300
528.125000,0,0,0.000,0.000,0.00,300
528.126000,0,0,0.000,0.000,0.00,300
528.127000,0,0,0.000,0.000,0.00,300
528.128000,0,0,0.000,0.000,0.00,300
528.129000,0,0,0.000,0.000,0.00,300
528.130000,0,0,0.000,0.000,0.00,300
528.131000,0,0,0.000,0.000,0.00,300
528.132000,0,0,0.000,0.000,0.00,300
528.133000,0,0,0.000,0.000,0.00,300
528.134000,0,0,0.000,0.000,0.00,300
528.135000,0,0,0.000,0.000,0.00,300
528.136000,0,0,0.000,0.000,0.00,300
528.137000,0,0,0.000,0.000,0.00,300
528.138000,0,0,0.000,0.000,0.00,300
528.139000,0,0,0.000,0.000,0.00,300
528.140000,0,0,0.000,0.000,0.00,300
528.141000,0,0,0.000,0.000,0.00,300
528.142000,0,0,0.000,0.000,0.00,300
528.143000,0,0,0.000,0.000,0.00,300
528.144000,0,0,0.000,0.000,0.00,300
528.145000,0,0,0.000,0.000,0.00,300
528.146000,0,0,0.000,0.000,0.00,300
528.148000,0,0,0.000,0.000,0.00,300
528.149000,0,0,0.000,0.000,0.00,300
528.150000,0,0,0.000,0.000,0.00,300
528.151000,0,0,0.000,0.000,0.00,300
528.152000,0,0,0.000,0.000,0.00,300
528.153000,0,0,0.000,0.000,0.00,300
528.154000,0,0,0.000,0.000,0.00,300
528.155000,0,0,0.000,0.000,0.00,300
528.156000,0,0,0.000,0.000,0.00,300
528.157000,0,0,0.000,0.000,0.00,300
528.158000,0,0,0.000,0.000,0.00,300
528.159000,0,0,0.000,0.000,0.00,300
528.160000,0,0,0.000,0.000,0.00,300
528.161000,0,0,0.000,0.000,0.00,300
528.162000,0,0,0.000,0.000,0.00,300
528.163000,0,0,0.000,0.000,0.00,300
528.164000,0,0,0.000,0.000,0.00,300
528.165000,0,0,0.000,0.000,0.00,300
528.166000,0,0,0.000,0.000,0.00,300
528.167000,0,0,0.000,0.000,0.00,300
528.168000,0,0,0.000,0.000,0.00,300
528.169000,0,0,0.000,0.000,0.00,300
528.170000,0,0,0.000,0.000,0.00,300
528.171000,0,0,0.000,0.000,0.00,300
528.172000,0,0,0.000,0.000,0.00,300
528.173000,0,0,0.000,0.000,0.00,300
528.174000,0,0,0.000,0.000,0.00,300
528.175000,0,0,0.000,0.000,0.00,300
528.176000,0,0,0.000,0.000,0.00,300
528.177000,0,0,0.000,0.000,0.00,300
528.178000,0,0,0.000,0.000,0.00,300
528.179000,0,0,0.000,0.000,0.00,300
528.180000,0,0,0.000,0.000,0.00,300
528.181000,0,0,0.000,0.000,0.00,300
528.182000,0,0,0.000,0.000,0.00,300
528.183000,0,0,0.000,0.000,0.00,300
528.184000,0,0,0.000,0.000,0.00,300
528.185000,0,0,0.000,0.000,0.00,300
528.186000,0,0,0.000,0.000,0.00,300
528.187000,0,0,0.000,0.000,0.00,300
528.188000,0,0,0.000,0.000,0.00,300
528.189000,0,0,0.000,0.000,0.00,300
528.190000,0,0,0.000,0.000,0.00,300
528.191000,0,0,0.000,0.000,0.00,300
528.192000,0,0,0.000,0.000,0.00,300
528.193000,0,0,0.000,0.000,0.00,300
528.194000,0,0,0.000,0.000,0.00,300
528.195000,0,0,0.000,0.000,0.00,300
528.196000,0,0,0.000,0.000,0.00,300
528.197000,0,0,0.000,0.000,0.00,300
528.198000,0,0,0.000,0.000,0.00,300
528.199000,0,0,0.000,0.000,0.00,300
528.200000,0,0,0.000,0.000,0.00,300
528.201000,0,0,0.000,0.000,0.00,300
528.202000,0,0,0.000,0.000,0.00,300
528.203000,0,0,0.000,0.000,0.00,300
528.204000,0,0,0.000,0.000,0.00,300
528.205000,0,0,0.000,0.000,0.00,300
528.206000,0,0,0.000,0.000,0.00,300
528.207000,0,0,0.000,0.000,0.00,300
528.208000,0,0,0.000,0.000,0.00,300
528.209000,0,0,0.000,0.000,0.00,300
528.210000,0,0,0.000,0.000,0.00,300
528.211000,0,0,0.000,0.000,0.00,300
528.212000,0,0,0.000,0.000,0.00,300
528.213000,0,0,0.000,0.000,0.00,300
528.214000,0,0,0.000,0.000,0.00,300
