t,x,y,yaw
521.932000,28.438,-8.930,-0.65319
521.933000,28.438,-8.930,-0.65319
521.934000,28.438,-8.930,-0.65319
521.935000,28.438,-8.930,-0.65319
521.936000,28.438,-8.930,-0.65319
521.937000,28.438,-8.930,-0.65319
521.938000,28.438,-8.930,-0.65319
521.939000,28.438,-8.930,-0.65319
521.940000,28.438,-8.930,-0.65319
521.941000,28.438,-8.930,-0.65319
521.942000,28.438,-8.930,-0.65319
521.943000,28.438,-8.930,-0.65319
521.944000,28.438,-8.930,-0.65319
521.945000,28.438,-8.930,-0.65319
521.946000,28.438,-8.930,-0.65319
521.947000,28.438,-8.930,-0.65319
521.948000,28.438,-8.930,-0.65319
521.949000,28.438,-8.930,-0.65319
521.950000,28.438,-8.930,-0.65319
521.951000,28.438,-8.930,-0.65319
521.952000,28.438,-8.930,-0.65319
521.953000,28.438,-8.930,-0.65319
521.954000,28.438,-8.930,-0.65319
521.955000,28.438,-8.930,-0.65319
521.956000,28.438,-8.930,-0.65319
521.957000,28.438,-8.930,-0.65319
521.958000,28.438,-8.930,-0.65319
521.959000,28.438,-8.930,-0.65319
521.960000,28.438,-8.930,-0.65319
521.961000,28.438,-8.930,-0.65319
521.962000,28.438,-8.930,-0.65319
521.963000,28.438,-8.930,-0.65319
521.964000,28.438,-8.930,-0.65319
521.965000,28.438,-8.930,-0.65319
521.966000,28.438,-8.930,-0.65319
521.967000,28.438,-8.930,-0.65319
521.968000,28.438,-8.930,-0.65319
521.969000,28.438,-8.930,-0.65319
521.970000,28.438,-8.930,-0.65319
521.971000,28.438,-8.930,-0.65319
521.972000,28.438,-8.930,-0.65319
521.974000,28.438,-8.930,-0.65319
521.975000,28.438,-8.930,-0.65319
521.976000,28.438,-8.930,-0.65319
521.977000,28.438,-8.930,-0.65319
521.978000,28.438,-8.930,-0.65319
521.979000,28.438,-8.930,-0.65319
521.980000,28.438,-8.930,-0.65319
521.981000,28.438,-8.930,-0.65319
521.982000,28.438,-8.930,-0.65319
521.983000,28.438,-8.930,-0.65319
521.984000,28.438,-8.930,-0.65319
521.985000,28.438,-8.930,-0.65319
521.986000,28.438,-8.930,-0.65319
521.987000,28.438,-8.930,-0.65319
521.988000,28.438,-8.930,-0.65319
521.989000,28.438,-8.930,-0.65319
521.990000,28.438,-8.930,-0.65319
521.991000,28.438,-8.930,-0.65319
521.992000,28.438,-8.930,-0.65319
521.994000,28.438,-8.930,-0.65319
521.995000,28.438,-8.930,-0.65319
521.996000,28.438,-8.930,-0.65319
521.997000,28.438,-8.930,-0.65319
521.998000,28.438,-8.930,-0.65319
521.999000,28.438,-8.930,-0.65319
522.000000,28.438,-8.930,-0.65319
522.001000,28.438,-8.930,-0.65319
522.002000,28.438,-8.930,-0.65319
522.003000,28.438,-8.930,-0.65319
522.004000,28.438,-8.930,-0.65319
522.005000,28.438,-8.930,-0.65319
522.006000,28.438,-8.930,-0.65319
522.008000,28.438,-8.930,-0.65319
522.009000,28.438,-8.930,-0.65319
522.010000,28.438,-8.930,-0.65319
522.011000,28.438,-8.930,-0.65319
522.012000,28.438,-8.930,-0.65319
522.013000,28.438,-8.930,-0.65319
522.014000,28.438,-8.930,-0.65319
522.015000,28.438,-8.930,-0.65319
522.016000,28.438,-8.930,-0.65319
522.018000,28.438,-8.930,-0.65319
522.019000,28.438,-8.930,-0.65319
522.020000,28.438,-8.930,-0.65319
522.021000,28.438,-8.930,-0.65319
522.022000,28.438,-8.930,-0.65319
522.023000,28.438,-8.930,-0.65319
522.024000,28.438,-8.930,-0.65319
522.025000,28.438,-8.930,-0.65319
522.026000,28.438,-8.930,-0.65319
522.027000,28.438,-8.930,-0.65319
522.028000,28.438,-8.930,-0.65319
522.029000,28.438,-8.930,-0.65319
522.030000,28.438,-8.930,-0.65319
522.031000,28.438,-8.930,-0.65319
522.032000,28.438,-8.930,-0.65319
522.033000,28.438,-8.930,-0.65319
522.034000,28.438,-8.930,-0.65319
522.035000,28.438,-8.930,-0.65319
522.036000,28.438,-8.930,-0.65319
522.037000,28.438,-8.930,-0.65319
522.038000,28.438,-8.930,-0.65319
522.040000,28.438,-8.930,-0.65319
522.041000,28.438,-8.930,-0.65319
522.042000,28.438,-8.930,-0.65319
522.043000,28.438,-8.930,-0.65319
522.044000,28.438,-8.930,-0.65319
522.045000,28.438,-8.930,-0.65319
522.046000,28.438,-8.930,-0.65319
522.047000,28.438,-8.930,-0.65319
522.048000,28.438,-8.930,-0.65319
522.049000,28.438,-8.930,-0.65319
522.050000,28.438,-8.930,-0.65319
522.051000,28.438,-8.930,-0.65319
522.053000,28.438,-8.930,-0.65319
522.054000,28.438,-8.930,-0.65319
522.055000,28.438,-8.930,-0.65319
522.056000,28.438,-8.930,-0.65319
522.057000,28.438,-8.930,-0.65319
522.058000,28.438,-8.930,-0.65319
522.059000,28.438,-8.930,-0.65319
522.060000,28.438,-8.930,-0.65319
522.061000,28.438,-8.930,-0.65319
522.062000,28.438,-8.930,-0.65319
522.063000,28.438,-8.930,-0.65319
522.064000,28.438,-8.930,-0.65319
522.065000,28.438,-8.930,-0.65319
522.066000,28.438,-8.930,-0.65319
522.067000,28.438,-8.930,-0.65319
522.068000,28.438,-8.930,-0.65319
522.069000,28.438,-8.930,-0.65319
522.070000,28.438,-8.930,-0.65319
522.071000,28.438,-8.930,-0.65319
522.072000,28.438,-8.930,-0.65319
522.073000,28.438,-8.930,-0.65319
522.074000,28.438,-8.930,-0.65319
522.075000,28.438,-8.930,-0.65319
522.076000,28.438,-8.930,-0.65319
522.077000,28.438,-8.930,-0.65319
522.078000,28.438,-8.930,-0.65319
522.079000,28.438,-8.930,-0.65319
522.080000,28.438,-8.930,-0.65319
522.081000,28.438,-8.930,-0.65319
522.082000,28.438,-8.930,-0.65319
522.083000,28.438,-8.930,-0.65319
522.084000,28.438,-8.930,-0.65319
522.085000,28.438,-8.930,-0.65319
522.086000,28.438,-8.930,-0.65319
522.087000,28.438,-8.930,-0.65319
522.088000,28.438,-8.930,-0.65319
522.089000,28.438,-8.930,-0.65319
522.090000,28.438,-8.930,-0.65319
522.091000,28.438,-8.930,-0.65319
522.092000,28.438,-8.930,-0.65319
522.093000,28.438,-8.930,-0.65319
522.094000,28.438,-8.930,-0.65319
522.095000,28.438,-8.930,-0.65319
522.096000,28.438,-8.930,-0.65319
522.097000,28.438,-8.930,-0.65319
522.098000,28.438,-8.930,-0.65319
522.099000,28.438,-8.930,-0.65319
522.100000,28.438,-8.930,-0.65319
522.101000,28.438,-8.930,-0.65319
522.102000,28.438,-8.930,-0.65319
522.103000,28.438,-8.930,-0.65319
522.104000,28.438,-8.930,-0.65319
522.105000,28.438,-8.930,-0.65319
522.106000,28.438,-8.930,-0.65319
522.107000,28.438,-8.930,-0.65319
522.108000,28.438,-8.930,-0.65319
522.109000,28.438,-8.930,-0.65319
522.110000,28.438,-8.930,-0.65319
522.111000,28.438,-8.930,-0.65319
522.112000,28.438,-8.930,-0.65319
522.113000,28.438,-8.930,-0.65319
522.114000,28.438,-8.930,-0.65319
522.115000,28.438,-8.930,-0.65319
522.116000,28.438,-8.930,-0.65319
522.117000,28.438,-8.930,-0.65319
522.118000,28.438,-8.930,-0.65319
522.119000,28.438,-8.930,-0.65319
522.120000,28.438,-8.930,-0.65319
522.121000,28.438,-8.930,-0.65319
522.122000,28.438,-8.930,-0.65319
522.123000,28.438,-8.930,-0.65319
522.124000,28.438,-8.930,-0.65319
522.125000,28.438,-8.930,-0.65319
522.126000,28.438,-8.930,-0.65319
522.127000,28.438,-8.930,-0.65319
522.128000,28.438,-8.930,-0.65319
522.129000,28.438,-8.930,-0.65319
522.130000,28.438,-8.930,-0.65319
522.131000,28.438,-8.930,-0.65319
522.132000,28.438,-8.930,-0.65319
522.133000,28.438,-8.930,-0.65319
522.134000,28.438,-8.930,-0.65319
522.135000,28.438,-8.930,-0.65319
522.137000,28.438,-8.930,-0.65319
522.138000,28.438,-8.930,-0.65319
522.139000,28.438,-8.930,-0.65319
522.140000,28.438,-8.930,-0.65319
522.141000,28.438,-8.930,-0.65319
522.142000,28.438,-8.930,-0.65319
522.143000,28.438,-8.930,-0.65319
522.144000,28.438,-8.930,-0.65319
522.145000,28.438,-8.930,-0.65319
522.146000,28.438,-8.930,-0.65319
522.147000,28.438,-8.930,-0.65319
522.148000,28.438,-8.930,-0.65319
522.149000,28.438,-8.930,-0.65319
522.150000,28.438,-8.930,-0.65319
522.151000,28.438,-8.930,-0.65319
522.153000,28.438,-8.930,-0.65319
522.154000,28.438,-8.930,-0.65319
522.155000,28.438,-8.930,-0.65319
522.156000,28.438,-8.930,-0.65319
522.157000,28.438,-8.930,-0.65319
522.158000,28.438,-8.930,-0.65319
522.159000,28.438,-8.930,-0.65319
522.160000,28.438,-8.930,-0.65319
522.161000,28.438,-8.930,-0.65319
522.162000,28.438,-8.930,-0.65319
522.163000,28.438,-8.930,-0.65319
522.164000,28.438,-8.930,-0.65319
522.165000,28.438,-8.930,-0.65319
522.166000,28.438,-8.930,-0.65319
522.167000,28.438,-8.930,-0.65319
522.168000,28.438,-8.930,-0.65319
522.169000,28.438,-8.930,-0.65319
522.170000,28.438,-8.930,-0.65319
522.171000,28.438,-8.930,-0.65319
522.172000,28.438,-8.930,-0.65319
522.173000,28.438,-8.930,-0.65319
522.174000,28.438,-8.930,-0.65319
522.175000,28.438,-8.930,-0.65319
522.176000,28.438,-8.930,-0.65319
522.177000,28.438,-8.930,-0.65319
522.178000,28.438,-8.930,-0.65319
522.179000,28.438,-8.930,-0.65319
522.180000,28.438,-8.930,-0.65319
522.181000,28.438,-8.930,-0.65319
522.182000,28.438,-8.930,-0.65319
522.183000,28.438,-8.930,-0.65319
522.184000,28.438,-8.930,-0.65319
522.185000,28.438,-8.930,-0.65319
522.186000,28.438,-8.930,-0.65319
522.187000,28.438,-8.930,-0.65319
522.188000,28.438,-8.930,-0.65319
522.189000,28.438,-8.930,-0.65319
522.190000,28.438,-8.930,-0.65319
522.191000,28.438,-8.930,-0.65319
522.192000,28.438,-8.930,-0.65319
522.193000,28.438,-8.930,-0.65319
522.194000,28.438,-8.930,-0.65319
522.195000,28.438,-8.930,-0.65319
522.196000,28.438,-8.930,-0.65319
522.197000,28.438,-8.930,-0.65319
522.198000,28.438,-8.930,-0.65319
522.199000,28.438,-8.930,-0.65319
522.200000,28.438,-8.930,-0.65319
522.201000,28.438,-8.930,-0.65319
522.202000,28.438,-8.930,-0.65319
522.203000,28.438,-8.930,-0.65319
522.204000,28.438,-8.930,-0.65319
522.205000,28.438,-8.930,-0.65319
522.206000,28.438,-8.930,-0.65319
522.207000,28.438,-8.930,-0.65319
522.208000,28.438,-8.930,-0.65319
522.209000,28.438,-8.930,-0.65319
522.210000,28.438,-8.930,-0.65319
522.211000,28.438,-8.930,-0.65319
522.212000,28.438,-8.930,-0.65319
522.213000,28.438,-8.930,-0.65319
522.214000,28.438,-8.930,-0.65319
522.215000,28.438,-8.930,-0.65319
522.216000,28.438,-8.930,-0.65319
522.217000,28.438,-8.930,-0.65319
522.218000,28.438,-8.930,-0.65319
522.219000,28.438,-8.930,-0.65319
522.220000,28.438,-8.930,-0.65319
522.221000,28.438,-8.930,-0.65319
522.222000,28.438,-8.930,-0.65319
522.223000,28.438,-8.930,-0.65319
522.224000,28.438,-8.930,-0.65319
522.225000,28.438,-8.930,-0.65319
522.226000,28.438,-8.930,-0.65319
522.227000,28.438,-8.930,-0.65319
522.228000,28.438,-8.930,-0.65319
522.229000,28.438,-8.930,-0.65319
522.230000,28.438,-8.930,-0.65319
522.231000,28.438,-8.930,-0.65319
522.232000,28.438,-8.930,-0.65319
522.233000,28.438,-8.930,-0.65319
522.234000,28.438,-8.930,-0.65319
522.235000,28.438,-8.930,-0.65319
522.236000,28.438,-8.930,-0.65319
522.237000,28.438,-8.930,-0.65319
522.238000,28.438,-8.930,-0.65319
522.239000,28.438,-8.930,-0.65319
522.240000,28.438,-8.930,-0.65319
522.241000,28.438,-8.930,-0.65319
522.242000,28.438,-8.930,-0.65319
522.243000,28.438,-8.930,-0.65319
522.244000,28.438,-8.930,-0.65319
522.245000,28.438,-8.930,-0.65319
522.246000,28.438,-8.930,-0.65319
522.247000,28.438,-8.930,-0.65319
522.249000,28.438,-8.930,-0.65319
522.250000,28.438,-8.930,-0.65319
522.251000,28.438,-8.930,-0.65319
522.252000,28.438,-8.930,-0.65319
522.253000,28.438,-8.930,-0.65319
522.254000,28.438,-8.930,-0.65319
522.255000,28.438,-8.930,-0.65319
522.256000,28.438,-8.930,-0.65319
522.257000,28.438,-8.930,-0.65319
522.258000,28.438,-8.930,-0.65319
522.259000,28.438,-8.930,-0.65319
522.260000,28.438,-8.930,-0.65319
522.261000,28.438,-8.930,-0.65319
522.262000,28.438,-8.930,-0.65319
522.263000,28.438,-8.930,-0.65319
522.264000,28.438,-8.930,-0.65319
522.265000,28.438,-8.930,-0.65319
522.266000,28.438,-8.930,-0.65319
522.267000,28.438,-8.930,-0.65319
522.268000,28.438,-8.930,-0.65319
522.269000,28.438,-8.930,-0.65319
522.270000,28.438,-8.930,-0.65319
522.271000,28.438,-8.930,-0.65319
522.272000,28.438,-8.930,-0.65319
522.273000,28.438,-8.930,-0.65319
522.274000,28.438,-8.930,-0.65319
522.276000,28.438,-8.930,-0.65319
522.277000,28.438,-8.930,-0.65319
522.278000,28.438,-8.930,-0.65319
522.279000,28.438,-8.930,-0.65319
522.280000,28.438,-8.930,-0.65319
522.281000,28.438,-8.930,-0.65319
522.282000,28.438,-8.930,-0.65319
522.283000,28.438,-8.930,-0.65319
522.284000,28.438,-8.930,-0.65319
522.285000,28.438,-8.930,-0.65319
522.286000,28.438,-8.930,-0.65319
522.287000,28.438,-8.930,-0.65319
522.288000,28.438,-8.930,-0.65319
522.289000,28.438,-8.930,-0.65319
522.290000,28.438,-8.930,-0.65319
522.291000,28.438,-8.930,-0.65319
522.292000,28.438,-8.930,-0.65319
522.293000,28.438,-8.930,-0.65319
522.294000,28.438,-8.930,-0.65319
522.295000,28.438,-8.930,-0.65319
522.296000,28.438,-8.930,-0.65319
522.297000,28.438,-8.930,-0.65319
522.298000,28.438,-8.930,-0.65319
522.299000,28.438,-8.930,-0.65319
522.300000,28.438,-8.930,-0.65319
522.301000,28.438,-8.930,-0.65319
522.302000,28.438,-8.930,-0.65319
522.303000,28.438,-8.930,-0.65319
522.304000,28.438,-8.930,-0.65319
522.305000,28.438,-8.930,-0.65319
522.306000,28.438,-8.930,-0.65319
522.307000,28.438,-8.930,-0.65319
522.308000,28.438,-8.930,-0.65319
522.309000,28.438,-8.930,-0.65319
522.310000,28.438,-8.930,-0.65319
522.311000,28.438,-8.930,-0.65319
522.312000,28.438,-8.930,-0.65319
522.313000,28.438,-8.930,-0.65319
522.314000,28.438,-8.930,-0.65319
522.315000,28.438,-8.930,-0.65319
522.316000,28.438,-8.930,-0.65319
522.317000,28.438,-8.930,-0.65319
522.318000,28.438,-8.930,-0.65319
522.320000,28.438,-8.930,-0.65319
522.321000,28.438,-8.930,-0.65319
522.322000,28.438,-8.930,-0.65319
522.323000,28.438,-8.930,-0.65319
522.324000,28.438,-8.930,-0.65319
522.325000,28.438,-8.930,-0.65319
522.326000,28.438,-8.930,-0.65319
522.327000,28.438,-8.930,-0.65319
522.328000,28.438,-8.930,-0.65319
522.329000,28.438,-8.930,-0.65319
522.330000,28.438,-8.930,-0.65319
522.331000,28.438,-8.930,-0.65319
522.332000,28.438,-8.930,-0.65319
522.333000,28.438,-8.930,-0.65319
522.334000,28.438,-8.930,-0.65319
522.335000,28.438,-8.930,-0.65319
522.336000,28.438,-8.930,-0.65319
522.337000,28.438,-8.930,-0.65319
522.338000,28.438,-8.930,-0.65319
522.339000,28.438,-8.930,-0.65319
522.340000,28.438,-8.930,-0.65319
522.341000,28.438,-8.930,-0.65319
522.342000,28.438,-8.930,-0.65319
522.343000,28.438,-8.930,-0.65319
522.344000,28.438,-8.930,-0.65319
522.345000,28.438,-8.930,-0.65319
522.346000,28.438,-8.930,-0.65319
522.347000,28.438,-8.930,-0.65319
522.348000,28.438,-8.930,-0.65319
522.349000,28.438,-8.930,-0.65319
522.350000,28.438,-8.930,-0.65319
522.351000,28.438,-8.930,-0.65319
522.352000,28.438,-8.930,-0.65319
522.353000,28.438,-8.930,-0.65319
522.354000,28.438,-8.930,-0.65319
522.355000,28.438,-8.930,-0.65319
522.356000,28.438,-8.930,-0.65319
522.357000,28.438,-8.930,-0.65319
522.358000,28.438,-8.930,-0.65319
522.359000,28.438,-8.930,-0.65319
522.360000,28.438,-8.930,-0.65319
522.361000,28.438,-8.930,-0.65319
522.362000,28.438,-8.930,-0.65319
522.363000,28.438,-8.930,-0.65319
522.364000,28.438,-8.930,-0.65319
522.365000,28.438,-8.930,-0.65319
522.366000,28.438,-8.930,-0.65319
522.367000,28.438,-8.930,-0.65319
522.368000,28.438,-8.930,-0.65319
522.369000,28.438,-8.930,-0.65319
522.370000,28.438,-8.930,-0.65319
522.371000,28.438,-8.930,-0.65319
522.372000,28.438,-8.930,-0.65319
522.373000,28.438,-8.930,-0.65319
522.374000,28.438,-8.930,-0.65319
522.375000,28.438,-8.930,-0.65319
522.376000,28.438,-8.930,-0.65319
522.377000,28.438,-8.930,-0.65319
522.378000,28.438,-8.930,-0.65319
522.379000,28.438,-8.930,-0.65319
522.380000,28.438,-8.930,-0.65319
522.381000,28.438,-8.930,-0.65319
522.382000,28.438,-8.930,-0.65319
522.384000,28.438,-8.930,-0.65319
522.385000,28.438,-8.930,-0.65319
522.386000,28.438,-8.930,-0.65319
522.387000,28.438,-8.930,-0.65319
522.388000,28.438,-8.930,-0.65319
522.389000,28.438,-8.930,-0.65319
522.390000,28.438,-8.930,-0.65319
522.391000,28.438,-8.930,-0.65319
522.392000,28.438,-8.930,-0.65319
522.393000,28.438,-8.930,-0.65319
522.394000,28.438,-8.930,-0.65319
522.395000,28.438,-8.930,-0.65319
522.396000,28.438,-8.930,-0.65319
522.397000,28.438,-8.930,-0.65319
522.398000,28.438,-8.930,-0.65319
522.399000,28.438,-8.930,-0.65319
522.400000,28.438,-8.930,-0.65319
522.401000,28.438,-8.930,-0.65319
522.402000,28.438,-8.930,-0.65319
522.403000,28.438,-8.930,-0.65319
522.404000,28.438,-8.930,-0.65319
522.405000,28.438,-8.930,-0.65319
522.406000,28.438,-8.930,-0.65319
522.407000,28.438,-8.930,-0.65319
522.408000,28.438,-8.930,-0.65319
522.410000,28.438,-8.930,-0.65319
522.411000,28.438,-8.930,-0.65319
522.412000,28.438,-8.930,-0.65319
522.413000,28.438,-8.930,-0.65319
522.414000,28.438,-8.930,-0.65319
522.415000,28.438,-8.930,-0.65319
522.416000,28.438,-8.930,-0.65319
522.417000,28.438,-8.930,-0.65319
522.419000,28.438,-8.930,-0.65319
522.420000,28.438,-8.930,-0.65319
522.421000,28.438,-8.930,-0.65319
522.422000,28.438,-8.930,-0.65319
522.423000,28.438,-8.930,-0.65319
522.424000,28.438,-8.930,-0.65319
522.425000,28.438,-8.930,-0.65319
522.426000,28.438,-8.930,-0.65319
522.427000,28.438,-8.930,-0.65319
522.428000,28.438,-8.930,-0.65319
522.429000,28.438,-8.930,-0.65319
522.430000,28.438,-8.930,-0.65319
522.431000,28.438,-8.930,-0.65319
522.432000,28.438,-8.930,-0.65319
522.433000,28.438,-8.930,-0.65319
522.434000,28.438,-8.930,-0.65319
522.435000,28.438,-8.930,-0.65319
522.436000,28.438,-8.930,-0.65319
522.437000,28.438,-8.930,-0.65319
522.438000,28.438,-8.930,-0.65319
522.439000,28.438,-8.930,-0.65319
522.440000,28.438,-8.930,-0.65319
522.441000,28.438,-8.930,-0.65319
522.442000,28.438,-8.930,-0.65319
522.443000,28.438,-8.930,-0.65319
522.444000,28.438,-8.930,-0.65319
522.445000,28.438,-8.930,-0.65319
522.446000,28.438,-8.930,-0.65319
522.447000,28.438,-8.930,-0.65319
522.448000,28.438,-8.930,-0.65319
522.449000,28.438,-8.930,-0.65319
522.450000,28.438,-8.930,-0.65319
522.451000,28.438,-8.930,-0.65319
522.452000,28.438,-8.930,-0.65319
522.453000,28.438,-8.930,-0.65319
522.455000,28.438,-8.930,-0.65319
522.456000,28.438,-8.930,-0.65319
522.457000,28.438,-8.930,-0.65319
522.458000,28.438,-8.930,-0.65319
522.459000,28.438,-8.930,-0.65319
522.460000,28.438,-8.930,-0.65319
522.461000,28.438,-8.930,-0.65319
522.462000,28.438,-8.930,-0.65319
522.463000,28.438,-8.930,-0.65319
522.464000,28.438,-8.930,-0.65319
522.465000,28.438,-8.930,-0.65319
522.466000,28.438,-8.930,-0.65319
522.467000,28.438,-8.930,-0.65319
522.468000,28.438,-8.930,-0.65319
522.469000,28.438,-8.930,-0.65319
522.470000,28.438,-8.930,-0.65319
522.471000,28.438,-8.930,-0.65319
522.472000,28.438,-8.930,-0.65319
522.473000,28.438,-8.930,-0.65319
522.474000,28.438,-8.930,-0.65319
522.475000,28.438,-8.930,-0.65319
522.476000,28.438,-8.930,-0.65319
522.477000,28.438,-8.930,-0.65319
522.478000,28.438,-8.930,-0.65319
522.479000,28.438,-8.930,-0.65319
522.480000,28.438,-8.930,-0.65319
522.481000,28.438,-8.930,-0.65319
522.482000,28.438,-8.930,-0.65319
522.483000,28.438,-8.930,-0.65319
522.484000,28.438,-8.930,-0.65319
522.485000,28.438,-8.930,-0.65319
522.486000,28.438,-8.930,-0.65319
522.487000,28.438,-8.930,-0.65319
522.488000,28.438,-8.930,-0.65319
522.489000,28.438,-8.930,-0.65319
522.490000,28.438,-8.930,-0.65319
522.491000,28.438,-8.930,-0.65319
522.492000,28.438,-8.930,-0.65319
522.493000,28.438,-8.930,-0.65319
522.494000,28.438,-8.930,-0.65319
522.495000,28.438,-8.930,-0.65319
522.496000,28.438,-8.930,-0.65319
522.497000,28.438,-8.930,-0.65319
522.498000,28.438,-8.930,-0.65319
522.499000,28.438,-8.930,-0.65319
522.500000,28.438,-8.930,-0.65319
522.501000,28.438,-8.930,-0.65319
522.502000,28.438,-8.930,-0.65319
522.503000,28.438,-8.930,-0.65319
522.504000,28.438,-8.930,-0.65319
522.505000,28.438,-8.930,-0.65319
522.506000,28.438,-8.930,-0.65319
522.508000,28.438,-8.930,-0.65319
522.509000,28.438,-8.930,-0.65319
522.510000,28.438,-8.930,-0.65319
522.511000,28.438,-8.930,-0.65319
522.512000,28.438,-8.930,-0.65319
522.513000,28.438,-8.930,-0.65319
522.514000,28.438,-8.930,-0.65319
522.515000,28.438,-8.930,-0.65319
522.516000,28.438,-8.930,-0.65319
522.517000,28.438,-8.930,-0.65319
522.518000,28.438,-8.930,-0.65319
522.519000,28.438,-8.930,-0.65319
522.520000,28.438,-8.930,-0.65319
522.521000,28.438,-8.930,-0.65319
522.522000,28.438,-8.930,-0.65319
522.523000,28.438,-8.930,-0.65319
522.524000,28.438,-8.930,-0.65319
522.526000,28.438,-8.930,-0.65319
522.527000,28.438,-8.930,-0.65319
522.528000,28.438,-8.930,-0.65319
522.529000,28.438,-8.930,-0.65319
522.530000,28.438,-8.930,-0.65319
522.531000,28.438,-8.930,-0.65319
522.532000,28.438,-8.930,-0.65319
522.533000,28.438,-8.930,-0.65319
522.534000,28.438,-8.930,-0.65319
522.536000,28.438,-8.930,-0.65319
522.537000,28.438,-8.930,-0.65319
522.538000,28.438,-8.930,-0.65319
522.539000,28.438,-8.930,-0.65319
522.540000,28.438,-8.930,-0.65319
522.541000,28.438,-8.930,-0.65319
522.542000,28.438,-8.930,-0.65319
522.543000,28.438,-8.930,-0.65319
522.544000,28.438,-8.930,-0.65319
522.545000,28.438,-8.930,-0.65319
522.546000,28.438,-8.930,-0.65319
522.547000,28.438,-8.930,-0.65319
522.549000,28.438,-8.930,-0.65319
522.550000,28.438,-8.930,-0.65319
522.551000,28.438,-8.930,-0.65319
522.552000,28.438,-8.930,-0.65319
522.553000,28.438,-8.930,-0.65319
522.554000,28.438,-8.930,-0.65319
522.555000,28.438,-8.930,-0.65319
522.556000,28.438,-8.930,-0.65319
522.557000,28.438,-8.930,-0.65319
522.558000,28.438,-8.930,-0.65319
522.560000,28.438,-8.930,-0.65319
522.561000,28.438,-8.930,-0.65319
522.562000,28.438,-8.930,-0.65319
522.563000,28.438,-8.930,-0.65319
522.564000,28.438,-8.930,-0.65319
522.565000,28.438,-8.930,-0.65319
522.566000,28.438,-8.930,-0.65319
522.567000,28.438,-8.930,-0.65319
522.568000,28.438,-8.930,-0.65319
522.569000,28.438,-8.930,-0.65319
522.570000,28.438,-8.930,-0.65319
522.571000,28.438,-8.930,-0.65319
522.572000,28.438,-8.930,-0.65319
522.573000,28.438,-8.930,-0.65319
522.574000,28.438,-8.930,-0.65319
522.575000,28.438,-8.930,-0.65319
522.576000,28.438,-8.930,-0.65319
522.578000,28.438,-8.930,-0.65319
522.579000,28.438,-8.930,-0.65319
522.580000,28.438,-8.930,-0.65319
522.581000,28.438,-8.930,-0.65319
522.582000,28.438,-8.930,-0.65319
522.583000,28.438,-8.930,-0.65319
522.584000,28.438,-8.930,-0.65319
522.585000,28.438,-8.930,-0.65319
522.586000,28.438,-8.930,-0.65319
522.587000,28.438,-8.930,-0.65319
522.588000,28.438,-8.930,-0.65319
522.590000,28.438,-8.930,-0.65319
522.591000,28.438,-8.930,-0.65319
522.592000,28.438,-8.930,-0.65319
522.593000,28.438,-8.930,-0.65319
522.594000,28.438,-8.930,-0.65319
522.595000,28.438,-8.930,-0.65319
522.596000,28.438,-8.930,-0.65319
522.597000,28.438,-8.930,-0.65319
522.598000,28.438,-8.930,-0.65319
522.599000,28.438,-8.930,-0.65319
522.600000,28.438,-8.930,-0.65319
522.601000,28.438,-8.930,-0.65319
522.602000,28.438,-8.930,-0.65319
522.604000,28.438,-8.930,-0.65319
522.605000,28.438,-8.930,-0.65319
522.606000,28.438,-8.930,-0.65319
522.607000,28.438,-8.930,-0.65319
522.608000,28.438,-8.930,-0.65319
522.609000,28.438,-8.930,-0.65319
522.610000,28.438,-8.930,-0.65319
522.611000,28.438,-8.930,-0.65319
522.612000,28.438,-8.930,-0.65319
522.613000,28.438,-8.930,-0.65319
522.614000,28.438,-8.930,-0.65319
522.615000,28.438,-8.930,-0.65319
522.616000,28.438,-8.930,-0.65319
522.617000,28.438,-8.930,-0.65319
522.618000,28.438,-8.930,-0.65319
522.619000,28.438,-8.930,-0.65319
522.620000,28.438,-8.930,-0.65319
522.621000,28.438,-8.930,-0.65319
522.622000,28.438,-8.930,-0.65319
522.623000,28.438,-8.930,-0.65319
522.624000,28.438,-8.930,-0.65319
522.625000,28.438,-8.930,-0.65319
522.626000,28.438,-8.930,-0.65319
522.627000,28.438,-8.930,-0.65319
522.628000,28.438,-8.930,-0.65319
522.629000,28.438,-8.930,-0.65319
522.630000,28.438,-8.930,-0.65319
522.631000,28.438,-8.930,-0.65319
522.632000,28.438,-8.930,-0.65319
522.633000,28.438,-8.930,-0.65319
522.634000,28.438,-8.930,-0.65319
522.635000,28.438,-8.930,-0.65319
522.636000,28.438,-8.930,-0.65319
522.637000,28.438,-8.930,-0.65319
522.638000,28.438,-8.930,-0.65319
522.639000,28.438,-8.930,-0.65319
522.640000,28.438,-8.930,-0.65319
522.641000,28.438,-8.930,-0.65319
522.642000,28.438,-8.930,-0.65319
522.643000,28.438,-8.930,-0.65319
522.644000,28.438,-8.930,-0.65319
522.645000,28.438,-8.930,-0.65319
522.646000,28.438,-8.930,-0.65319
522.647000,28.438,-8.930,-0.65319
522.648000,28.438,-8.930,-0.65319
522.649000,28.438,-8.930,-0.65319
522.650000,28.438,-8.930,-0.65319
522.651000,28.438,-8.930,-0.65319
522.652000,28.438,-8.930,-0.65319
522.653000,28.438,-8.930,-0.65319
