t,ex,ey,eyaw
513.565000,13.145,-10.519,-1.32604
513.566000,13.147,-10.521,-1.32599
513.567000,13.147,-10.522,-1.32605
513.569000,13.146,-10.522,-1.32605
513.570000,13.146,-10.523,-1.32603
513.571000,13.147,-10.525,-1.32611
513.572000,13.147,-10.525,-1.32618
513.573000,13.147,-10.526,-1.32621
513.574000,13.146,-10.526,-1.32623
513.575000,13.146,-10.527,-1.32622
513.576000,13.148,-10.528,-1.32618
513.577000,13.147,-10.529,-1.32614
513.579000,13.147,-10.530,-1.32609
513.580000,13.146,-10.530,-1.32597
513.581000,13.148,-10.532,-1.32592
513.582000,13.148,-10.532,-1.32593
513.583000,13.147,-10.533,-1.32609
513.584000,13.147,-10.533,-1.32622
513.585000,13.147,-10.534,-1.32612
513.586000,13.148,-10.536,-1.32598
513.587000,13.148,-10.536,-1.32592
513.588000,13.148,-10.536,-1.32598
513.589000,13.147,-10.537,-1.32602
513.590000,13.147,-10.537,-1.32590
513.592000,13.148,-10.539,-1.32593
513.593000,13.148,-10.540,-1.32608
513.594000,13.148,-10.540,-1.32610
513.595000,13.148,-10.541,-1.32613
513.596000,13.149,-10.543,-1.32618
513.597000,13.149,-10.543,-1.32601
513.598000,13.149,-10.543,-1.32601
513.599000,13.148,-10.544,-1.32596
513.600000,13.148,-10.544,-1.32603
513.601000,13.150,-10.546,-1.32611
513.602000,13.149,-10.546,-1.32619
513.603000,13.149,-10.547,-1.32614
513.604000,13.149,-10.547,-1.32611
513.605000,13.150,-10.549,-1.32620
513.606000,13.150,-10.549,-1.32630
513.607000,13.150,-10.550,-1.32637
513.608000,13.149,-10.550,-1.32633
513.609000,13.149,-10.550,-1.32645
513.610000,13.149,-10.551,-1.32649
513.611000,13.150,-10.553,-1.32649
513.612000,13.150,-10.553,-1.32649
513.613000,13.150,-10.553,-1.32646
513.614000,13.149,-10.554,-1.32642
513.615000,13.151,-10.556,-1.32643
513.617000,13.150,-10.556,-1.32637
513.618000,13.150,-10.557,-1.32627
513.619000,13.150,-10.557,-1.32632
513.620000,13.149,-10.558,-1.32632
513.621000,13.151,-10.559,-1.32625
513.622000,13.151,-10.560,-1.32629
513.623000,13.150,-10.560,-1.32644
513.624000,13.150,-10.560,-1.32632
513.625000,13.150,-10.561,-1.32628
513.626000,13.151,-10.563,-1.32623
513.627000,13.151,-10.563,-1.32639
513.628000,13.151,-10.563,-1.32641
513.629000,13.150,-10.564,-1.32640
513.630000,13.150,-10.564,-1.32659
513.631000,13.152,-10.566,-1.32668
513.632000,13.151,-10.566,-1.32672
513.633000,13.151,-10.566,-1.32682
513.634000,13.151,-10.567,-1.32688
513.635000,13.151,-10.567,-1.32684
513.636000,13.152,-10.569,-1.32686
513.637000,13.152,-10.569,-1.32679
513.638000,13.151,-10.570,-1.32680
513.639000,13.151,-10.570,-1.32682
513.640000,13.151,-10.570,-1.32687
513.641000,13.152,-10.572,-1.32701
513.642000,13.152,-10.572,-1.32697
513.644000,13.152,-10.573,-1.32682
513.645000,13.151,-10.573,-1.32691
513.646000,13.153,-10.575,-1.32700
513.647000,13.152,-10.576,-1.32684
513.648000,13.152,-10.576,-1.32676
513.649000,13.152,-10.576,-1.32673
513.650000,13.152,-10.577,-1.32668
513.651000,13.153,-10.578,-1.32653
513.652000,13.153,-10.579,-1.32652
513.653000,13.153,-10.579,-1.32648
513.654000,13.152,-10.579,-1.32640
513.655000,13.152,-10.580,-1.32628
513.656000,13.153,-10.581,-1.32630
513.657000,13.153,-10.582,-1.32624
513.658000,13.153,-10.582,-1.32632
513.659000,13.153,-10.582,-1.32636
513.660000,13.152,-10.583,-1.32637
513.661000,13.154,-10.584,-1.32632
513.662000,13.153,-10.585,-1.32635
513.663000,13.153,-10.585,-1.32628
513.664000,13.153,-10.585,-1.32634
513.665000,13.153,-10.586,-1.32643
513.666000,13.154,-10.587,-1.32642
513.667000,13.154,-10.588,-1.32643
513.668000,13.154,-10.588,-1.32643
513.669000,13.153,-10.588,-1.32648
513.670000,13.155,-10.590,-1.32641
513.671000,13.154,-10.590,-1.32629
513.672000,13.154,-10.591,-1.32621
513.673000,13.154,-10.591,-1.32618
513.674000,13.154,-10.591,-1.32617
513.675000,13.153,-10.592,-1.32610
513.676000,13.155,-10.593,-1.32605
513.677000,13.154,-10.593,-1.32611
513.678000,13.154,-10.594,-1.32604
513.679000,13.154,-10.594,-1.32599
513.680000,13.154,-10.594,-1.32598
513.681000,13.155,-10.596,-1.32587
513.682000,13.155,-10.596,-1.32582
513.683000,13.154,-10.597,-1.32593
513.684000,13.154,-10.597,-1.32605
513.685000,13.154,-10.597,-1.32591
513.686000,13.155,-10.599,-1.32597
513.687000,13.155,-10.599,-1.32605
513.688000,13.155,-10.599,-1.32618
513.689000,13.154,-10.600,-1.32606
513.690000,13.154,-10.600,-1.32615
513.691000,13.156,-10.602,-1.32622
513.692000,13.155,-10.602,-1.32625
513.693000,13.155,-10.602,-1.32629
513.694000,13.155,-10.602,-1.32622
513.695000,13.155,-10.603,-1.32615
513.696000,13.156,-10.604,-1.32596
513.697000,13.156,-10.605,-1.32581
513.699000,13.155,-10.605,-1.32563
513.700000,13.155,-10.606,-1.32556
513.701000,13.156,-10.607,-1.32534
513.703000,13.156,-10.608,-1.32547
513.704000,13.155,-10.608,-1.32561
513.705000,13.155,-10.608,-1.32554
513.706000,13.156,-10.610,-1.32562
513.707000,13.156,-10.610,-1.32563
513.708000,13.156,-10.610,-1.32567
513.709000,13.156,-10.610,-1.32562
513.710000,13.156,-10.611,-1.32571
513.711000,13.157,-10.612,-1.32568
513.712000,13.157,-10.612,-1.32562
513.713000,13.156,-10.613,-1.32565
513.714000,13.156,-10.613,-1.32572
513.715000,13.156,-10.613,-1.32585
513.716000,13.157,-10.615,-1.32576
513.717000,13.157,-10.615,-1.32571
513.718000,13.157,-10.615,-1.32579
513.719000,13.156,-10.616,-1.32576
513.720000,13.156,-10.616,-1.32573
513.721000,13.157,-10.617,-1.32586
513.722000,13.157,-10.618,-1.32578
513.723000,13.157,-10.618,-1.32578
513.724000,13.157,-10.618,-1.32602
513.725000,13.158,-10.620,-1.32594
513.726000,13.158,-10.620,-1.32589
513.727000,13.157,-10.620,-1.32580
513.728000,13.157,-10.620,-1.32592
513.729000,13.157,-10.621,-1.32601
513.730000,13.157,-10.621,-1.32606
513.731000,13.158,-10.622,-1.32615
513.732000,13.158,-10.623,-1.32607
513.733000,13.158,-10.623,-1.32616
513.735000,13.157,-10.623,-1.32629
513.736000,13.158,-10.625,-1.32621
513.737000,13.158,-10.625,-1.32627
513.738000,13.158,-10.625,-1.32618
513.739000,13.158,-10.626,-1.32611
513.740000,13.159,-10.627,-1.32612
513.741000,13.158,-10.627,-1.32604
513.742000,13.158,-10.628,-1.32606
513.743000,13.158,-10.628,-1.32605
513.744000,13.158,-10.628,-1.32614
513.745000,13.158,-10.628,-1.32603
513.746000,13.159,-10.630,-1.32609
513.747000,13.158,-10.630,-1.32604
513.748000,13.158,-10.630,-1.32607
513.750000,13.158,-10.631,-1.32579
513.751000,13.159,-10.632,-1.32583
513.752000,13.159,-10.632,-1.32573
513.753000,13.159,-10.633,-1.32581
513.754000,13.158,-10.633,-1.32586
513.755000,13.158,-10.633,-1.32574
513.756000,13.159,-10.634,-1.32570
513.757000,13.159,-10.635,-1.32567
513.758000,13.159,-10.635,-1.32566
513.759000,13.159,-10.635,-1.32579
513.760000,13.158,-10.635,-1.32584
513.761000,13.159,-10.637,-1.32576
513.763000,13.159,-10.637,-1.32589
513.764000,13.159,-10.637,-1.32583
513.765000,13.159,-10.638,-1.32571
513.766000,13.160,-10.639,-1.32568
513.767000,13.160,-10.639,-1.32572
513.768000,13.159,-10.639,-1.32581
513.769000,13.159,-10.640,-1.32587
513.770000,13.160,-10.641,-1.32596
513.771000,13.160,-10.641,-1.32590
513.772000,13.160,-10.641,-1.32586
513.773000,13.160,-10.641,-1.32587
513.775000,13.160,-10.643,-1.32591
513.776000,13.160,-10.643,-1.32598
513.777000,13.160,-10.643,-1.32590
513.778000,13.160,-10.644,-1.32592
513.779000,13.160,-10.644,-1.32594
513.780000,13.159,-10.644,-1.32595
513.781000,13.160,-10.645,-1.32581
513.783000,13.160,-10.646,-1.32566
513.784000,13.160,-10.646,-1.32586
513.785000,13.160,-10.646,-1.32583
513.786000,13.161,-10.647,-1.32592
513.787000,13.161,-10.648,-1.32601
513.788000,13.160,-10.648,-1.32597
513.789000,13.160,-10.648,-1.32602
513.790000,13.160,-10.648,-1.32615
513.791000,13.161,-10.649,-1.32624
513.792000,13.161,-10.650,-1.32623
513.793000,13.161,-10.650,-1.32610
513.795000,13.160,-10.650,-1.32609
513.796000,13.161,-10.652,-1.32611
513.797000,13.161,-10.652,-1.32620
513.799000,13.161,-10.652,-1.32615
513.800000,13.160,-10.652,-1.32610
513.801000,13.161,-10.654,-1.32609
513.802000,13.161,-10.654,-1.32616
513.803000,13.161,-10.654,-1.32611
513.804000,13.161,-10.654,-1.32612
513.805000,13.161,-10.654,-1.32620
513.806000,13.162,-10.655,-1.32623
513.807000,13.161,-10.656,-1.32609
513.808000,13.161,-10.656,-1.32616
513.809000,13.161,-10.656,-1.32616
513.810000,13.161,-10.656,-1.32620
513.811000,13.162,-10.657,-1.32625
513.812000,13.162,-10.658,-1.32619
513.813000,13.161,-10.658,-1.32612
513.814000,13.161,-10.658,-1.32611
513.815000,13.162,-10.659,-1.32622
513.816000,13.162,-10.659,-1.32613
513.817000,13.162,-10.660,-1.32623
513.818000,13.162,-10.660,-1.32624
513.819000,13.161,-10.660,-1.32626
513.820000,13.161,-10.660,-1.32620
513.821000,13.162,-10.661,-1.32626
513.822000,13.162,-10.661,-1.32635
513.823000,13.162,-10.662,-1.32638
513.824000,13.162,-10.662,-1.32637
513.826000,13.162,-10.663,-1.32645
513.827000,13.162,-10.663,-1.32649
513.828000,13.162,-10.664,-1.32657
513.829000,13.162,-10.664,-1.32656
513.830000,13.162,-10.664,-1.32655
513.831000,13.162,-10.665,-1.32655
513.832000,13.162,-10.665,-1.32643
513.833000,13.162,-10.665,-1.32652
513.834000,13.162,-10.666,-1.32659
513.835000,13.163,-10.666,-1.32662
513.836000,13.163,-10.667,-1.32663
513.837000,13.162,-10.667,-1.32669
513.838000,13.162,-10.667,-1.32675
513.839000,13.162,-10.667,-1.32688
513.840000,13.163,-10.668,-1.32689
513.841000,13.163,-10.668,-1.32691
513.842000,13.163,-10.669,-1.32691
513.843000,13.163,-10.669,-1.32700
513.845000,13.162,-10.669,-1.32701
513.846000,13.163,-10.670,-1.32712
513.847000,13.163,-10.670,-1.32715
513.848000,13.163,-10.670,-1.32713
513.849000,13.163,-10.671,-1.32717
513.850000,13.163,-10.672,-1.32713
513.851000,13.163,-10.672,-1.32706
513.852000,13.163,-10.672,-1.32706
513.853000,13.163,-10.672,-1.32698
513.854000,13.163,-10.672,-1.32698
513.855000,13.163,-10.672,-1.32683
513.856000,13.163,-10.673,-1.32675
513.857000,13.163,-10.674,-1.32675
513.858000,13.163,-10.674,-1.32664
513.859000,13.163,-10.674,-1.32672
513.860000,13.163,-10.674,-1.32662
513.861000,13.164,-10.675,-1.32679
513.863000,13.163,-10.675,-1.32684
513.864000,13.163,-10.675,-1.32687
513.865000,13.163,-10.676,-1.32685
513.866000,13.164,-10.676,-1.32695
513.867000,13.164,-10.677,-1.32703
513.868000,13.163,-10.677,-1.32714
513.869000,13.163,-10.677,-1.32706
513.870000,13.163,-10.677,-1.32708
513.871000,13.164,-10.678,-1.32713
513.872000,13.164,-10.678,-1.32727
513.873000,13.164,-10.678,-1.32732
513.874000,13.163,-10.678,-1.32745
513.875000,13.163,-10.679,-1.32742
513.876000,13.164,-10.679,-1.32750
513.877000,13.164,-10.680,-1.32747
513.878000,13.164,-10.680,-1.32764
513.879000,13.164,-10.680,-1.32779
513.880000,13.163,-10.680,-1.32772
513.881000,13.164,-10.681,-1.32766
513.882000,13.164,-10.681,-1.32768
513.883000,13.164,-10.681,-1.32765
513.884000,13.164,-10.681,-1.32754
513.885000,13.164,-10.681,-1.32750
513.886000,13.164,-10.682,-1.32762
513.887000,13.164,-10.682,-1.32750
513.888000,13.164,-10.683,-1.32748
513.889000,13.164,-10.683,-1.32746
513.890000,13.164,-10.683,-1.32734
513.891000,13.164,-10.684,-1.32731
513.892000,13.164,-10.684,-1.32715
513.893000,13.164,-10.684,-1.32719
513.894000,13.164,-10.684,-1.32717
513.895000,13.164,-10.684,-1.32707
513.896000,13.165,-10.685,-1.32702
513.897000,13.164,-10.685,-1.32697
513.898000,13.164,-10.685,-1.32693
513.899000,13.164,-10.685,-1.32685
513.900000,13.164,-10.686,-1.32673
513.901000,13.165,-10.686,-1.32670
513.902000,13.164,-10.687,-1.32678
513.903000,13.164,-10.687,-1.32689
513.904000,13.164,-10.687,-1.32685
513.905000,13.164,-10.687,-1.32683
513.906000,13.165,-10.688,-1.32681
513.907000,13.165,-10.688,-1.32683
513.908000,13.164,-10.688,-1.32673
513.909000,13.164,-10.688,-1.32669
513.910000,13.165,-10.689,-1.32679
513.911000,13.165,-10.689,-1.32684
513.912000,13.165,-10.689,-1.32695
513.914000,13.164,-10.689,-1.32714
513.915000,13.164,-10.690,-1.32711
513.916000,13.165,-10.690,-1.32714
513.917000,13.165,-10.690,-1.32712
513.918000,13.165,-10.690,-1.32723
513.919000,13.165,-10.691,-1.32720
513.920000,13.164,-10.691,-1.32710
513.921000,13.165,-10.691,-1.32717
513.922000,13.165,-10.692,-1.32710
513.923000,13.165,-10.692,-1.32721
513.924000,13.165,-10.692,-1.32716
513.925000,13.165,-10.692,-1.32708
513.926000,13.165,-10.692,-1.32714
513.927000,13.165,-10.693,-1.32729
513.928000,13.165,-10.693,-1.32733
513.929000,13.165,-10.693,-1.32739
513.930000,13.165,-10.693,-1.32745
513.931000,13.165,-10.693,-1.32741
513.932000,13.165,-10.693,-1.32733
513.933000,13.165,-10.694,-1.32724
513.934000,13.165,-10.694,-1.32723
513.936000,13.166,-10.694,-1.32721
513.937000,13.166,-10.694,-1.32721
513.938000,13.165,-10.694,-1.32724
513.939000,13.165,-10.695,-1.32730
513.940000,13.165,-10.695,-1.32729
513.941000,13.166,-10.695,-1.32746
513.942000,13.166,-10.695,-1.32762
513.944000,13.166,-10.695,-1.32791
513.945000,13.166,-10.696,-1.32794
513.946000,13.166,-10.696,-1.32783
513.947000,13.166,-10.696,-1.32776
513.948000,13.166,-10.696,-1.32771
513.949000,13.166,-10.696,-1.32766
513.950000,13.166,-10.696,-1.32765
513.951000,13.166,-10.697,-1.32762
513.952000,13.166,-10.697,-1.32769
513.953000,13.166,-10.697,-1.32759
513.954000,13.166,-10.697,-1.32734
513.955000,13.166,-10.697,-1.32745
513.956000,13.166,-10.698,-1.32741
513.957000,13.166,-10.698,-1.32738
513.958000,13.166,-10.698,-1.32731
513.959000,13.166,-10.698,-1.32721
513.961000,13.167,-10.698,-1.32711
513.962000,13.167,-10.698,-1.32722
513.964000,13.166,-10.698,-1.32745
513.965000,13.166,-10.698,-1.32743
513.966000,13.167,-10.699,-1.32739
513.967000,13.167,-10.699,-1.32741
513.968000,13.167,-10.699,-1.32758
513.969000,13.167,-10.699,-1.32747
513.970000,13.167,-10.699,-1.32742
513.971000,13.167,-10.699,-1.32743
513.972000,13.167,-10.699,-1.32753
513.973000,13.167,-10.699,-1.32751
513.974000,13.167,-10.699,-1.32748
513.975000,13.167,-10.699,-1.32747
513.976000,13.167,-10.700,-1.32749
513.977000,13.167,-10.700,-1.32754
513.978000,13.167,-10.700,-1.32758
513.979000,13.167,-10.700,-1.32763
513.980000,13.167,-10.700,-1.32754
513.981000,13.168,-10.700,-1.32755
513.982000,13.168,-10.700,-1.32752
513.983000,13.168,-10.700,-1.32746
513.984000,13.168,-10.700,-1.32731
513.985000,13.168,-10.700,-1.32737
513.986000,13.168,-10.701,-1.32732
513.988000,13.168,-10.701,-1.32738
513.989000,13.168,-10.701,-1.32737
513.990000,13.168,-10.701,-1.32755
513.991000,13.168,-10.701,-1.32764
513.992000,13.168,-10.701,-1.32764
513.993000,13.168,-10.701,-1.32755
513.994000,13.168,-10.701,-1.32728
513.995000,13.168,-10.701,-1.32744
513.996000,13.169,-10.701,-1.32753
513.997000,13.169,-10.701,-1.32748
513.998000,13.169,-10.701,-1.32760
513.999000,13.169,-10.701,-1.32744
514.000000,13.169,-10.702,-1.32744
514.001000,13.169,-10.702,-1.32753
514.002000,13.169,-10.702,-1.32759
514.004000,13.169,-10.702,-1.32753
514.005000,13.169,-10.702,-1.32753
514.006000,13.169,-10.702,-1.32762
514.007000,13.169,-10.702,-1.32778
514.008000,13.169,-10.702,-1.32791
514.009000,13.169,-10.702,-1.32795
514.010000,13.169,-10.702,-1.32794
514.011000,13.170,-10.702,-1.32795
514.012000,13.170,-10.702,-1.32788
514.013000,13.170,-10.702,-1.32790
514.014000,13.170,-10.702,-1.32786
514.015000,13.170,-10.702,-1.32773
514.016000,13.170,-10.702,-1.32769
514.017000,13.170,-10.702,-1.32766
514.018000,13.170,-10.702,-1.32759
514.019000,13.170,-10.702,-1.32756
514.020000,13.170,-10.702,-1.32747
514.021000,13.170,-10.703,-1.32726
514.022000,13.170,-10.703,-1.32712
514.023000,13.170,-10.703,-1.32730
514.024000,13.170,-10.703,-1.32761
514.025000,13.170,-10.703,-1.32763
514.026000,13.170,-10.703,-1.32749
514.027000,13.170,-10.703,-1.32757
514.028000,13.170,-10.703,-1.32754
514.029000,13.170,-10.703,-1.32749
514.030000,13.170,-10.703,-1.32762
514.031000,13.170,-10.703,-1.32765
514.032000,13.170,-10.703,-1.32751
514.033000,13.170,-10.703,-1.32757
514.034000,13.170,-10.703,-1.32767
514.035000,13.170,-10.703,-1.32770
514.036000,13.171,-10.703,-1.32762
514.037000,13.171,-10.703,-1.32770
514.038000,13.171,-10.703,-1.32771
514.039000,13.171,-10.703,-1.32763
514.040000,13.171,-10.703,-1.32766
514.041000,13.171,-10.703,-1.32772
514.042000,13.171,-10.703,-1.32762
514.043000,13.171,-10.703,-1.32757
514.044000,13.171,-10.703,-1.32752
514.045000,13.171,-10.703,-1.32756
514.046000,13.171,-10.703,-1.32757
514.047000,13.171,-10.703,-1.32742
514.048000,13.171,-10.703,-1.32737
514.049000,13.171,-10.703,-1.32741
514.050000,13.171,-10.703,-1.32735
514.051000,13.171,-10.704,-1.32735
514.052000,13.171,-10.704,-1.32740
514.053000,13.171,-10.704,-1.32745
514.054000,13.171,-10.704,-1.32750
514.055000,13.171,-10.704,-1.32767
514.056000,13.171,-10.704,-1.32769
514.057000,13.171,-10.704,-1.32772
514.058000,13.171,-10.704,-1.32779
514.059000,13.171,-10.704,-1.32780
514.060000,13.171,-10.704,-1.32786
514.061000,13.171,-10.704,-1.32798
514.062000,13.171,-10.704,-1.32804
514.063000,13.171,-10.704,-1.32797
514.064000,13.171,-10.704,-1.32798
514.065000,13.171,-10.704,-1.32807
514.066000,13.171,-10.704,-1.32790
514.067000,13.171,-10.704,-1.32772
514.068000,13.171,-10.704,-1.32773
514.069000,13.171,-10.704,-1.32788
514.070000,13.171,-10.704,-1.32783
514.071000,13.171,-10.704,-1.32781
514.072000,13.171,-10.704,-1.32770
514.073000,13.171,-10.704,-1.32770
514.074000,13.171,-10.704,-1.32771
514.075000,13.171,-10.704,-1.32758
514.076000,13.171,-10.704,-1.32763
514.077000,13.171,-10.704,-1.32774
514.078000,13.171,-10.704,-1.32779
514.079000,13.171,-10.704,-1.32780
514.080000,13.171,-10.704,-1.32778
514.081000,13.171,-10.704,-1.32781
514.082000,13.171,-10.704,-1.32784
514.083000,13.171,-10.704,-1.32762
514.084000,13.171,-10.704,-1.32768
514.085000,13.171,-10.704,-1.32748
514.086000,13.171,-10.704,-1.32753
514.087000,13.171,-10.704,-1.32758
514.088000,13.171,-10.704,-1.32765
514.089000,13.171,-10.704,-1.32774
514.090000,13.171,-10.704,-1.32772
514.091000,13.171,-10.704,-1.32771
514.092000,13.171,-10.704,-1.32782
514.093000,13.171,-10.704,-1.32791
514.094000,13.171,-10.704,-1.32801
514.095000,13.171,-10.704,-1.32793
514.096000,13.171,-10.704,-1.32785
514.097000,13.171,-10.704,-1.32782
514.099000,13.171,-10.704,-1.32767
514.100000,13.171,-10.704,-1.32767
514.101000,13.171,-10.704,-1.32761
514.102000,13.171,-10.704,-1.32766
514.104000,13.171,-10.704,-1.32779
514.105000,13.171,-10.704,-1.32776
514.106000,13.171,-10.704,-1.32776
514.107000,13.171,-10.704,-1.32782
514.108000,13.171,-10.704,-1.32786
514.109000,13.171,-10.704,-1.32787
514.110000,13.171,-10.704,-1.32789
514.111000,13.171,-10.704,-1.32797
514.112000,13.171,-10.704,-1.32800
514.113000,13.171,-10.704,-1.32811
514.114000,13.171,-10.704,-1.32815
514.115000,13.171,-10.704,-1.32798
514.116000,13.171,-10.704,-1.32805
514.117000,13.171,-10.704,-1.32809
514.119000,13.171,-10.704,-1.32811
514.120000,13.171,-10.704,-1.32828
514.121000,13.171,-10.704,-1.32825
514.122000,13.171,-10.704,-1.32829
514.123000,13.171,-10.704,-1.32816
514.124000,13.171,-10.704,-1.32820
514.125000,13.171,-10.704,-1.32823
514.126000,13.171,-10.704,-1.32816
514.127000,13.171,-10.704,-1.32818
514.128000,13.171,-10.704,-1.32808
514.129000,13.171,-10.704,-1.32805
514.130000,13.171,-10.704,-1.32817
514.131000,13.171,-10.704,-1.32808
514.132000,13.171,-10.704,-1.32797
514.133000,13.171,-10.704,-1.32784
514.134000,13.171,-10.704,-1.32774
514.135000,13.171,-10.704,-1.32774
514.136000,13.171,-10.704,-1.32796
514.137000,13.171,-10.704,-1.32807
514.138000,13.171,-10.704,-1.32805
514.139000,13.171,-10.704,-1.32817
514.140000,13.171,-10.704,-1.32802
514.141000,13.171,-10.704,-1.32808
514.142000,13.171,-10.704,-1.32800
514.143000,13.171,-10.704,-1.32796
514.144000,13.171,-10.704,-1.32799
514.145000,13.171,-10.704,-1.32793
514.146000,13.171,-10.704,-1.32805
514.147000,13.171,-10.704,-1.32795
514.148000,13.171,-10.704,-1.32787
514.149000,13.171,-10.704,-1.32786
514.150000,13.171,-10.704,-1.32796
514.151000,13.171,-10.704,-1.32793
514.152000,13.171,-10.704,-1.32789
