t,x,y,yaw
102.336000,34.617,-16.366,-1.07731
102.338000,34.617,-16.366,-1.07731
102.339000,34.617,-16.366,-1.07731
102.340000,34.617,-16.366,-1.07731
102.341000,34.617,-16.366,-1.07731
102.342000,34.617,-16.366,-1.07731
102.343000,34.617,-16.366,-1.07731
102.344000,34.617,-16.366,-1.07731
102.345000,34.617,-16.366,-1.07731
102.346000,34.617,-16.366,-1.07731
102.347000,34.617,-16.366,-1.07731
102.348000,34.617,-16.366,-1.07731
102.349000,34.617,-16.366,-1.07731
102.350000,34.617,-16.366,-1.07731
102.351000,34.617,-16.366,-1.07731
102.352000,34.617,-16.366,-1.07731
102.354000,34.617,-16.366,-1.07731
102.355000,34.617,-16.366,-1.07731
102.356000,34.617,-16.366,-1.07731
102.357000,34.617,-16.366,-1.07731
102.358000,34.617,-16.366,-1.07731
102.359000,34.617,-16.366,-1.07731
102.360000,34.617,-16.366,-1.07731
102.361000,34.617,-16.366,-1.07731
102.362000,34.617,-16.366,-1.07731
102.363000,34.617,-16.366,-1.07731
102.364000,34.617,-16.366,-1.07731
102.365000,34.617,-16.366,-1.07731
102.366000,34.617,-16.366,-1.07731
102.367000,34.617,-16.366,-1.07731
102.369000,34.617,-16.366,-1.07731
102.370000,34.617,-16.366,-1.07731
102.371000,34.617,-16.366,-1.07731
102.372000,34.617,-16.366,-1.07731
102.373000,34.617,-16.366,-1.07731
102.374000,34.617,-16.366,-1.07731
102.375000,34.617,-16.366,-1.07731
102.376000,34.617,-16.366,-1.07731
102.377000,34.617,-16.366,-1.07731
102.378000,34.617,-16.366,-1.07731
102.379000,34.617,-16.366,-1.07731
102.380000,34.617,-16.366,-1.07731
102.381000,34.617,-16.366,-1.07731
102.383000,34.617,-16.366,-1.07731
102.384000,34.617,-16.366,-1.07731
102.385000,34.617,-16.366,-1.07731
102.386000,34.617,-16.366,-1.07731
102.387000,34.617,-16.366,-1.07731
102.388000,34.617,-16.366,-1.07731
102.389000,34.617,-16.366,-1.07731
102.390000,34.617,-16.366,-1.07731
102.391000,34.617,-16.366,-1.07731
102.392000,34.617,-16.366,-1.07731
102.393000,34.617,-16.366,-1.07731
102.395000,34.617,-16.366,-1.07731
102.396000,34.617,-16.366,-1.07731
102.397000,34.617,-16.366,-1.07731
102.398000,34.617,-16.366,-1.07731
102.399000,34.617,-16.366,-1.07731
102.400000,34.617,-16.366,-1.07731
102.401000,34.617,-16.366,-1.07731
102.402000,34.617,-16.366,-1.07731
102.403000,34.617,-16.366,-1.07731
102.404000,34.617,-16.366,-1.07731
102.405000,34.617,-16.366,-1.07731
102.406000,34.617,-16.366,-1.07731
102.407000,34.617,-16.366,-1.07731
102.409000,34.617,-16.366,-1.07731
102.410000,34.617,-16.366,-1.07731
102.411000,34.617,-16.366,-1.07731
102.412000,34.617,-16.366,-1.07731
102.413000,34.617,-16.366,-1.07731
102.414000,34.617,-16.366,-1.07731
102.415000,34.617,-16.366,-1.07731
102.416000,34.617,-16.366,-1.07731
102.418000,34.617,-16.366,-1.07731
102.419000,34.617,-16.366,-1.07731
102.420000,34.617,-16.366,-1.07731
102.421000,34.617,-16.366,-1.07731
102.423000,34.617,-16.366,-1.07731
102.424000,34.617,-16.366,-1.07731
102.425000,34.617,-16.366,-1.07731
102.426000,34.617,-16.366,-1.07731
102.427000,34.617,-16.366,-1.07731
102.428000,34.617,-16.366,-1.07731
102.429000,34.617,-16.366,-1.07731
102.430000,34.617,-16.366,-1.07731
102.431000,34.617,-16.366,-1.07731
102.432000,34.617,-16.366,-1.07731
102.433000,34.617,-16.366,-1.07731
102.434000,34.617,-16.366,-1.07731
102.435000,34.617,-16.366,-1.07731
102.436000,34.617,-16.366,-1.07731
102.437000,34.617,-16.366,-1.07731
102.438000,34.617,-16.366,-1.07731
102.439000,34.617,-16.366,-1.07731
102.440000,34.617,-16.366,-1.07731
102.441000,34.617,-16.366,-1.07731
102.442000,34.617,-16.366,-1.07731
102.443000,34.617,-16.366,-1.07731
102.444000,34.617,-16.366,-1.07731
102.445000,34.617,-16.366,-1.07731
102.446000,34.617,-16.366,-1.07731
102.447000,34.617,-16.366,-1.07731
102.448000,34.617,-16.366,-1.07731
102.449000,34.617,-16.366,-1.07731
102.450000,34.617,-16.366,-1.07731
102.451000,34.617,-16.366,-1.07731
102.452000,34.617,-16.366,-1.07731
102.453000,34.617,-16.366,-1.07731
102.454000,34.617,-16.366,-1.07731
102.455000,34.617,-16.366,-1.07731
102.456000,34.617,-16.366,-1.07731
102.457000,34.617,-16.366,-1.07731
102.458000,34.617,-16.366,-1.07731
102.459000,34.617,-16.366,-1.07731
102.460000,34.617,-16.366,-1.07731
102.461000,34.617,-16.366,-1.07731
102.463000,34.617,-16.366,-1.07731
102.464000,34.617,-16.366,-1.07731
102.465000,34.617,-16.366,-1.07731
102.466000,34.617,-16.366,-1.07731
102.467000,34.617,-16.366,-1.07731
102.468000,34.617,-16.366,-1.07731
102.469000,34.617,-16.366,-1.07731
102.470000,34.617,-16.366,-1.07731
102.471000,34.617,-16.366,-1.07731
102.473000,34.617,-16.366,-1.07731
102.474000,34.617,-16.366,-1.07731
102.475000,34.617,-16.366,-1.07731
102.476000,34.617,-16.366,-1.07731
102.477000,34.617,-16.366,-1.07731
102.478000,34.617,-16.366,-1.07731
102.479000,34.617,-16.366,-1.07731
102.481000,34.617,-16.366,-1.07731
102.482000,34.617,-16.366,-1.07731
102.484000,34.617,-16.366,-1.07731
102.485000,34.617,-16.366,-1.07731
102.486000,34.617,-16.366,-1.07731
102.487000,34.617,-16.366,-1.07731
102.488000,34.617,-16.366,-1.07731
102.489000,34.617,-16.366,-1.07731
102.490000,34.617,-16.366,-1.07731
102.491000,34.617,-16.366,-1.07731
102.492000,34.617,-16.366,-1.07731
102.493000,34.617,-16.366,-1.07731
102.494000,34.617,-16.366,-1.07731
102.495000,34.617,-16.366,-1.07731
102.496000,34.617,-16.366,-1.07731
102.497000,34.617,-16.366,-1.07731
102.498000,34.617,-16.366,-1.07731
102.499000,34.617,-16.366,-1.07731
102.500000,34.617,-16.366,-1.07731
