t,matches,dropped,mean_mahal,p95_mahal,match_frac,N
102.777000,0,0,0.000,0.000,0.00,300
102.778000,0,0,0.000,0.000,0.00,300
102.779000,0,0,0.000,0.000,0.00,300
102.780000,0,0,0.000,0.000,0.00,300
102.781000,0,0,0.000,0.000,0.00,300
102.782000,0,0,0.000,0.000,0.00,300
102.783000,0,0,0.000,0.000,0.00,300
102.784000,0,0,0.000,0.000,0.00,300
102.786000,0,0,0.000,0.000,0.00,300
102.787000,0,0,0.000,0.000,0.00,300
102.788000,0,0,0.000,0.000,0.00,300
102.789000,0,0,0.000,0.000,0.00,300
102.790000,0,0,0.000,0.000,0.00,300
102.791000,0,0,0.000,0.000,0.00,300
102.792000,0,0,0.000,0.000,0.00,300
102.793000,0,0,0.000,0.000,0.00,300
102.794000,0,0,0.000,0.000,0.00,300
102.795000,0,0,0.000,0.000,0.00,300
102.796000,0,0,0.000,0.000,0.00,300
102.797000,0,0,0.000,0.000,0.00,300
102.798000,0,0,0.000,0.000,0.00,300
102.799000,0,0,0.000,0.000,0.00,300
102.800000,0,0,0.000,0.000,0.00,300
102.801000,0,0,0.000,0.000,0.00,300
102.802000,0,0,0.000,0.000,0.00,300
102.803000,0,0,0.000,0.000,0.00,300
102.804000,0,0,0.000,0.000,0.00,300
102.805000,0,0,0.000,0.000,0.00,300
102.806000,0,0,0.000,0.000,0.00,300
102.807000,0,0,0.000,0.000,0.00,300
102.808000,0,0,0.000,0.000,0.00,300
102.809000,0,0,0.000,0.000,0.00,300
102.810000,0,0,0.000,0.000,0.00,300
102.811000,0,0,0.000,0.000,0.00,300
102.812000,0,0,0.000,0.000,0.00,300
102.813000,0,0,0.000,0.000,0.00,300
102.814000,0,0,0.000,0.000,0.00,300
102.815000,0,0,0.000,0.000,0.00,300
102.816000,0,0,0.000,0.000,0.00,300
102.817000,0,0,0.000,0.000,0.00,300
102.818000,0,0,0.000,0.000,0.00,300
102.819000,0,0,0.000,0.000,0.00,300
102.820000,0,0,0.000,0.000,0.00,300
102.821000,0,0,0.000,0.000,0.00,300
102.822000,0,0,0.000,0.000,0.00,300
102.823000,0,0,0.000,0.000,0.00,300
102.825000,0,0,0.000,0.000,0.00,300
102.826000,0,0,0.000,0.000,0.00,300
102.827000,0,0,0.000,0.000,0.00,300
102.828000,0,0,0.000,0.000,0.00,300
102.829000,0,0,0.000,0.000,0.00,300
102.830000,0,0,0.000,0.000,0.00,300
102.831000,0,0,0.000,0.000,0.00,300
102.832000,0,0,0.000,0.000,0.00,300
102.833000,0,0,0.000,0.000,0.00,300
102.834000,0,0,0.000,0.000,0.00,300
102.835000,0,0,0.000,0.000,0.00,300
102.836000,0,0,0.000,0.000,0.00,300
102.837000,0,0,0.000,0.000,0.00,300
102.838000,0,0,0.000,0.000,0.00,300
102.839000,0,0,0.000,0.000,0.00,300
102.840000,0,0,0.000,0.000,0.00,300
102.841000,0,0,0.000,0.000,0.00,300
102.842000,0,0,0.000,0.000,0.00,300
102.843000,0,0,0.000,0.000,0.00,300
102.845000,0,0,0.000,0.000,0.00,300
102.846000,0,0,0.000,0.000,0.00,300
102.847000,0,0,0.000,0.000,0.00,300
102.848000,0,0,0.000,0.000,0.00,300
102.849000,0,0,0.000,0.000,0.00,300
102.850000,0,0,0.000,0.000,0.00,300
102.851000,0,0,0.000,0.000,0.00,300
102.852000,0,0,0.000,0.000,0.00,300
102.853000,0,0,0.000,0.000,0.00,300
102.854000,0,0,0.000,0.000,0.00,300
102.855000,0,0,0.000,0.000,0.00,300
102.856000,0,0,0.000,0.000,0.00,300
102.857000,0,0,0.000,0.000,0.00,300
102.858000,0,0,0.000,0.000,0.00,300
102.859000,0,0,0.000,0.000,0.00,300
102.860000,0,0,0.000,0.000,0.00,300
102.861000,0,0,0.000,0.000,0.00,300
102.862000,0,0,0.000,0.000,0.00,300
102.863000,0,0,0.000,0.000,0.00,300
102.864000,0,0,0.000,0.000,0.00,300
102.865000,0,0,0.000,0.000,0.00,300
102.866000,0,0,0.000,0.000,0.00,300
102.867000,0,0,0.000,0.000,0.00,300
102.868000,0,0,0.000,0.000,0.00,300
102.869000,0,0,0.000,0.000,0.00,300
102.870000,0,0,0.000,0.000,0.00,300
102.871000,0,0,0.000,0.000,0.00,300
102.872000,0,0,0.000,0.000,0.00,300
102.873000,0,0,0.000,0.000,0.00,300
102.874000,0,0,0.000,0.000,0.00,300
102.875000,0,0,0.000,0.000,0.00,300
102.876000,0,0,0.000,0.000,0.00,300
102.877000,0,0,0.000,0.000,0.00,300
102.878000,0,0,0.000,0.000,0.00,300
102.879000,0,0,0.000,0.000,0.00,300
102.880000,0,0,0.000,0.000,0.00,300
102.881000,0,0,0.000,0.000,0.00,300
102.882000,0,0,0.000,0.000,0.00,300
102.883000,0,0,0.000,0.000,0.00,300
102.884000,0,0,0.000,0.000,0.00,300
102.885000,0,0,0.000,0.000,0.00,300
102.886000,0,0,0.000,0.000,0.00,300
102.888000,0,0,0.000,0.000,0.00,300
102.889000,0,0,0.000,0.000,0.00,300
102.890000,0,0,0.000,0.000,0.00,300
102.891000,0,0,0.000,0.000,0.00,300
102.892000,0,0,0.000,0.000,0.00,300
102.893000,0,0,0.000,0.000,0.00,300
102.894000,0,0,0.000,0.000,0.00,300
102.895000,0,0,0.000,0.000,0.00,300
102.896000,0,0,0.000,0.000,0.00,300
102.897000,0,0,0.000,0.000,0.00,300
102.898000,0,0,0.000,0.000,0.00,300
102.900000,0,0,0.000,0.000,0.00,300
102.901000,0,0,0.000,0.000,0.00,300
102.902000,0,0,0.000,0.000,0.00,300
102.903000,0,0,0.000,0.000,0.00,300
102.904000,0,0,0.000,0.000,0.00,300
102.905000,0,0,0.000,0.000,0.00,300
102.906000,0,0,0.000,0.000,0.00,300
102.908000,0,0,0.000,0.000,0.00,300
102.910000,0,0,0.000,0.000,0.00,300
102.911000,0,0,0.000,0.000,0.00,300
102.912000,0,0,0.000,0.000,0.00,300
102.913000,0,0,0.000,0.000,0.00,300
102.915000,0,0,0.000,0.000,0.00,300
102.916000,0,0,0.000,0.000,0.00,300
102.917000,0,0,0.000,0.000,0.00,300
102.918000,0,0,0.000,0.000,0.00,300
102.919000,0,0,0.000,0.000,0.00,300
102.921000,0,0,0.000,0.000,0.00,300
102.922000,0,0,0.000,0.000,0.00,300
102.923000,0,0,0.000,0.000,0.00,300
102.924000,0,0,0.000,0.000,0.00,300
102.925000,0,0,0.000,0.000,0.00,300
102.926000,0,0,0.000,0.000,0.00,300
102.927000,0,0,0.000,0.000,0.00,300
102.929000,0,0,0.000,0.000,0.00,300
102.930000,0,0,0.000,0.000,0.00,300
102.931000,0,0,0.000,0.000,0.00,300
102.932000,0,0,0.000,0.000,0.00,300
102.933000,0,0,0.000,0.000,0.00,300
102.934000,0,0,0.000,0.000,0.00,300
102.936000,0,0,0.000,0.000,0.00,300
102.937000,0,0,0.000,0.000,0.00,300
102.938000,0,0,0.000,0.000,0.00,300
102.939000,0,0,0.000,0.000,0.00,300
102.940000,0,0,0.000,0.000,0.00,300
102.941000,0,0,0.000,0.000,0.00,300
102.943000,0,0,0.000,0.000,0.00,300
102.944000,0,0,0.000,0.000,0.00,300
102.945000,0,0,0.000,0.000,0.00,300
102.946000,0,0,0.000,0.000,0.00,300
102.947000,0,0,0.000,0.000,0.00,300
102.948000,0,0,0.000,0.000,0.00,300
102.949000,0,0,0.000,0.000,0.00,300
102.950000,0,0,0.000,0.000,0.00,300
102.951000,0,0,0.000,0.000,0.00,300
102.952000,0,0,0.000,0.000,0.00,300
102.953000,0,0,0.000,0.000,0.00,300
102.954000,0,0,0.000,0.000,0.00,300
102.955000,0,0,0.000,0.000,0.00,300
102.956000,0,0,0.000,0.000,0.00,300
102.957000,0,0,0.000,0.000,0.00,300
102.958000,0,0,0.000,0.000,0.00,300
102.959000,0,0,0.000,0.000,0.00,300
102.960000,0,0,0.000,0.000,0.00,300
102.961000,0,0,0.000,0.000,0.00,300
102.962000,0,0,0.000,0.000,0.00,300
102.963000,0,0,0.000,0.000,0.00,300
102.964000,0,0,0.000,0.000,0.00,300
102.966000,0,0,0.000,0.000,0.00,300
102.967000,0,0,0.000,0.000,0.00,300
102.968000,0,0,0.000,0.000,0.00,300
102.969000,0,0,0.000,0.000,0.00,300
102.970000,0,0,0.000,0.000,0.00,300
102.971000,0,0,0.000,0.000,0.00,300
102.972000,0,0,0.000,0.000,0.00,300
102.973000,0,0,0.000,0.000,0.00,300
102.974000,0,0,0.000,0.000,0.00,300
102.975000,0,0,0.000,0.000,0.00,300
102.976000,0,0,0.000,0.000,0.00,300
102.977000,0,0,0.000,0.000,0.00,300
102.978000,0,0,0.000,0.000,0.00,300
102.979000,0,0,0.000,0.000,0.00,300
102.980000,0,0,0.000,0.000,0.00,300
102.981000,0,0,0.000,0.000,0.00,300
102.982000,0,0,0.000,0.000,0.00,300
102.983000,0,0,0.000,0.000,0.00,300
102.985000,0,0,0.000,0.000,0.00,300
102.986000,0,0,0.000,0.000,0.00,300
102.987000,0,0,0.000,0.000,0.00,300
102.988000,0,0,0.000,0.000,0.00,300
102.989000,0,0,0.000,0.000,0.00,300
102.990000,0,0,0.000,0.000,0.00,300
102.991000,0,0,0.000,0.000,0.00,300
102.992000,0,0,0.000,0.000,0.00,300
102.993000,0,0,0.000,0.000,0.00,300
102.994000,0,0,0.000,0.000,0.00,300
102.995000,0,0,0.000,0.000,0.00,300
102.996000,0,0,0.000,0.000,0.00,300
102.997000,0,0,0.000,0.000,0.00,300
102.998000,0,0,0.000,0.000,0.00,300
102.999000,0,0,0.000,0.000,0.00,300
103.000000,0,0,0.000,0.000,0.00,300
103.001000,0,0,0.000,0.000,0.00,300
103.002000,0,0,0.000,0.000,0.00,300
103.003000,0,0,0.000,0.000,0.00,300
103.004000,0,0,0.000,0.000,0.00,300
103.005000,0,0,0.000,0.000,0.00,300
103.006000,0,0,0.000,0.000,0.00,300
103.007000,0,0,0.000,0.000,0.00,300
103.008000,0,0,0.000,0.000,0.00,300
103.009000,0,0,0.000,0.000,0.00,300
103.010000,0,0,0.000,0.000,0.00,300
103.011000,0,0,0.000,0.000,0.00,300
103.012000,0,0,0.000,0.000,0.00,300
103.013000,0,0,0.000,0.000,0.00,300
103.014000,0,0,0.000,0.000,0.00,300
103.015000,0,0,0.000,0.000,0.00,300
103.016000,0,0,0.000,0.000,0.00,300
103.017000,0,0,0.000,0.000,0.00,300
103.018000,0,0,0.000,0.000,0.00,300
103.019000,0,0,0.000,0.000,0.00,300
103.020000,0,0,0.000,0.000,0.00,300
103.021000,0,0,0.000,0.000,0.00,300
103.022000,0,0,0.000,0.000,0.00,300
103.023000,0,0,0.000,0.000,0.00,300
103.024000,0,0,0.000,0.000,0.00,300
103.025000,0,0,0.000,0.000,0.00,300
103.026000,0,0,0.000,0.000,0.00,300
103.028000,0,0,0.000,0.000,0.00,300
103.029000,0,0,0.000,0.000,0.00,300
103.030000,0,0,0.000,0.000,0.00,300
103.031000,0,0,0.000,0.000,0.00,300
103.032000,0,0,0.000,0.000,0.00,300
103.033000,0,0,0.000,0.000,0.00,300
103.034000,0,0,0.000,0.000,0.00,300
103.036000,0,0,0.000,0.000,0.00,300
103.037000,0,0,0.000,0.000,0.00,300
103.038000,0,0,0.000,0.000,0.00,300
103.039000,0,0,0.000,0.000,0.00,300
103.040000,0,0,0.000,0.000,0.00,300
103.041000,0,0,0.000,0.000,0.00,300
103.042000,0,0,0.000,0.000,0.00,300
103.043000,0,0,0.000,0.000,0.00,300
103.045000,0,0,0.000,0.000,0.00,300
103.046000,0,0,0.000,0.000,0.00,300
103.047000,0,0,0.000,0.000,0.00,300
103.048000,0,0,0.000,0.000,0.00,300
103.049000,0,0,0.000,0.000,0.00,300
103.050000,0,0,0.000,0.000,0.00,300
103.051000,0,0,0.000,0.000,0.00,300
103.052000,0,0,0.000,0.000,0.00,300
103.053000,0,0,0.000,0.000,0.00,300
103.054000,0,0,0.000,0.000,0.00,300
103.055000,0,0,0.000,0.000,0.00,300
103.056000,0,0,0.000,0.000,0.00,300
103.057000,0,0,0.000,0.000,0.00,300
103.058000,0,0,0.000,0.000,0.00,300
103.059000,0,0,0.000,0.000,0.00,300
103.060000,0,0,0.000,0.000,0.00,300
103.061000,0,0,0.000,0.000,0.00,300
103.062000,0,0,0.000,0.000,0.00,300
103.064000,0,0,0.000,0.000,0.00,300
103.065000,0,0,0.000,0.000,0.00,300
103.066000,0,0,0.000,0.000,0.00,300
103.067000,0,0,0.000,0.000,0.00,300
103.068000,0,0,0.000,0.000,0.00,300
103.069000,0,0,0.000,0.000,0.00,300
103.070000,0,0,0.000,0.000,0.00,300
103.071000,0,0,0.000,0.000,0.00,300
103.072000,0,0,0.000,0.000,0.00,300
103.073000,0,0,0.000,0.000,0.00,300
103.074000,0,0,0.000,0.000,0.00,300
103.075000,0,0,0.000,0.000,0.00,300
103.076000,0,0,0.000,0.000,0.00,300
103.078000,0,0,0.000,0.000,0.00,300
103.079000,0,0,0.000,0.000,0.00,300
103.080000,0,0,0.000,0.000,0.00,300
103.081000,0,0,0.000,0.000,0.00,300
103.082000,0,0,0.000,0.000,0.00,300
103.083000,0,0,0.000,0.000,0.00,300
103.084000,0,0,0.000,0.000,0.00,300
103.085000,0,0,0.000,0.000,0.00,300
103.086000,0,0,0.000,0.000,0.00,300
103.087000,0,0,0.000,0.000,0.00,300
103.088000,0,0,0.000,0.000,0.00,300
103.089000,0,0,0.000,0.000,0.00,300
103.090000,0,0,0.000,0.000,0.00,300
103.091000,0,0,0.000,0.000,0.00,300
103.092000,0,0,0.000,0.000,0.00,300
103.093000,0,0,0.000,0.000,0.00,300
103.094000,0,0,0.000,0.000,0.00,300
103.095000,0,0,0.000,0.000,0.00,300
103.096000,0,0,0.000,0.000,0.00,300
103.097000,0,0,0.000,0.000,0.00,300
103.098000,0,0,0.000,0.000,0.00,300
103.100000,0,0,0.000,0.000,0.00,300
103.101000,0,0,0.000,0.000,0.00,300
103.102000,0,0,0.000,0.000,0.00,300
103.103000,0,0,0.000,0.000,0.00,300
103.104000,0,0,0.000,0.000,0.00,300
103.105000,0,0,0.000,0.000,0.00,300
103.106000,0,0,0.000,0.000,0.00,300
103.107000,0,0,0.000,0.000,0.00,300
103.108000,0,0,0.000,0.000,0.00,300
103.109000,0,0,0.000,0.000,0.00,300
103.110000,0,0,0.000,0.000,0.00,300
103.111000,0,0,0.000,0.000,0.00,300
103.112000,0,0,0.000,0.000,0.00,300
103.113000,0,0,0.000,0.000,0.00,300
103.114000,0,0,0.000,0.000,0.00,300
103.115000,0,0,0.000,0.000,0.00,300
103.116000,0,0,0.000,0.000,0.00,300
103.117000,0,0,0.000,0.000,0.00,300
103.118000,0,0,0.000,0.000,0.00,300
103.119000,0,0,0.000,0.000,0.00,300
103.120000,0,0,0.000,0.000,0.00,300
103.121000,0,0,0.000,0.000,0.00,300
103.122000,0,0,0.000,0.000,0.00,300
103.123000,0,0,0.000,0.000,0.00,300
103.124000,0,0,0.000,0.000,0.00,300
103.125000,0,0,0.000,0.000,0.00,300
103.126000,0,0,0.000,0.000,0.00,300
103.127000,0,0,0.000,0.000,0.00,300
103.128000,0,0,0.000,0.000,0.00,300
103.129000,0,0,0.000,0.000,0.00,300
103.130000,0,0,0.000,0.000,0.00,300
103.131000,0,0,0.000,0.000,0.00,300
103.132000,0,0,0.000,0.000,0.00,300
103.133000,0,0,0.000,0.000,0.00,300
103.134000,0,0,0.000,0.000,0.00,300
103.135000,0,0,0.000,0.000,0.00,300
103.136000,0,0,0.000,0.000,0.00,300
103.137000,0,0,0.000,0.000,0.00,300
103.138000,0,0,0.000,0.000,0.00,300
103.139000,0,0,0.000,0.000,0.00,300
103.140000,0,0,0.000,0.000,0.00,300
103.141000,0,0,0.000,0.000,0.00,300
103.142000,0,0,0.000,0.000,0.00,300
103.143000,0,0,0.000,0.000,0.00,300
103.144000,0,0,0.000,0.000,0.00,300
103.145000,0,0,0.000,0.000,0.00,300
103.146000,0,0,0.000,0.000,0.00,300
103.148000,0,0,0.000,0.000,0.00,300
103.149000,0,0,0.000,0.000,0.00,300
103.150000,0,0,0.000,0.000,0.00,300
103.151000,0,0,0.000,0.000,0.00,300
103.152000,0,0,0.000,0.000,0.00,300
103.153000,0,0,0.000,0.000,0.00,300
103.154000,0,0,0.000,0.000,0.00,300
103.155000,0,0,0.000,0.000,0.00,300
103.156000,0,0,0.000,0.000,0.00,300
103.157000,0,0,0.000,0.000,0.00,300
103.158000,0,0,0.000,0.000,0.00,300
103.159000,0,0,0.000,0.000,0.00,300
103.160000,0,0,0.000,0.000,0.00,300
103.161000,0,0,0.000,0.000,0.00,300
103.162000,0,0,0.000,0.000,0.00,300
103.163000,0,0,0.000,0.000,0.00,300
103.164000,0,0,0.000,0.000,0.00,300
103.165000,0,0,0.000,0.000,0.00,300
103.166000,0,0,0.000,0.000,0.00,300
103.167000,0,0,0.000,0.000,0.00,300
103.168000,0,0,0.000,0.000,0.00,300
103.169000,0,0,0.000,0.000,0.00,300
103.170000,0,0,0.000,0.000,0.00,300
103.171000,0,0,0.000,0.000,0.00,300
103.172000,0,0,0.000,0.000,0.00,300
103.173000,0,0,0.000,0.000,0.00,300
103.174000,0,0,0.000,0.000,0.00,300
103.175000,0,0,0.000,0.000,0.00,300
103.176000,0,0,0.000,0.000,0.00,300
103.177000,0,0,0.000,0.000,0.00,300
103.178000,0,0,0.000,0.000,0.00,300
103.179000,0,0,0.000,0.000,0.00,300
103.181000,0,0,0.000,0.000,0.00,300
103.183000,0,0,0.000,0.000,0.00,300
103.185000,0,0,0.000,0.000,0.00,300
103.186000,0,0,0.000,0.000,0.00,300
103.187000,0,0,0.000,0.000,0.00,300
103.188000,0,0,0.000,0.000,0.00,300
103.189000,0,0,0.000,0.000,0.00,300
103.190000,0,0,0.000,0.000,0.00,300
103.191000,0,0,0.000,0.000,0.00,300
103.192000,0,0,0.000,0.000,0.00,300
103.193000,0,0,0.000,0.000,0.00,300
103.195000,0,0,0.000,0.000,0.00,300
103.196000,0,0,0.000,0.000,0.00,300
103.197000,0,0,0.000,0.000,0.00,300
103.198000,0,0,0.000,0.000,0.00,300
103.199000,0,0,0.000,0.000,0.00,300
103.200000,0,0,0.000,0.000,0.00,300
103.201000,0,0,0.000,0.000,0.00,300
103.202000,0,0,0.000,0.000,0.00,300
103.203000,0,0,0.000,0.000,0.00,300
103.204000,0,0,0.000,0.000,0.00,300
103.205000,0,0,0.000,0.000,0.00,300
103.206000,0,0,0.000,0.000,0.00,300
103.207000,0,0,0.000,0.000,0.00,300
103.209000,0,0,0.000,0.000,0.00,300
103.210000,0,0,0.000,0.000,0.00,300
103.211000,0,0,0.000,0.000,0.00,300
103.212000,0,0,0.000,0.000,0.00,300
103.213000,0,0,0.000,0.000,0.00,300
103.214000,0,0,0.000,0.000,0.00,300
103.215000,0,0,0.000,0.000,0.00,300
103.216000,0,0,0.000,0.000,0.00,300
103.217000,0,0,0.000,0.000,0.00,300
103.218000,0,0,0.000,0.000,0.00,300
103.220000,0,0,0.000,0.000,0.00,300
103.221000,0,0,0.000,0.000,0.00,300
103.222000,0,0,0.000,0.000,0.00,300
103.223000,0,0,0.000,0.000,0.00,300
103.224000,0,0,0.000,0.000,0.00,300
103.225000,0,0,0.000,0.000,0.00,300
103.226000,0,0,0.000,0.000,0.00,300
103.227000,0,0,0.000,0.000,0.00,300
103.228000,0,0,0.000,0.000,0.00,300
103.229000,0,0,0.000,0.000,0.00,300
103.230000,0,0,0.000,0.000,0.00,300
103.231000,0,0,0.000,0.000,0.00,300
103.232000,0,0,0.000,0.000,0.00,300
103.233000,0,0,0.000,0.000,0.00,300
103.234000,0,0,0.000,0.000,0.00,300
103.235000,0,0,0.000,0.000,0.00,300
103.236000,0,0,0.000,0.000,0.00,300
103.237000,0,0,0.000,0.000,0.00,300
103.238000,0,0,0.000,0.000,0.00,300
103.239000,0,0,0.000,0.000,0.00,300
103.240000,0,0,0.000,0.000,0.00,300
103.241000,0,0,0.000,0.000,0.00,300
103.242000,0,0,0.000,0.000,0.00,300
103.243000,0,0,0.000,0.000,0.00,300
103.244000,0,0,0.000,0.000,0.00,300
103.245000,0,0,0.000,0.000,0.00,300
103.246000,0,0,0.000,0.000,0.00,300
103.247000,0,0,0.000,0.000,0.00,300
103.248000,0,0,0.000,0.000,0.00,300
103.249000,0,0,0.000,0.000,0.00,300
103.250000,0,0,0.000,0.000,0.00,300
103.251000,0,0,0.000,0.000,0.00,300
103.252000,0,0,0.000,0.000,0.00,300
103.253000,0,0,0.000,0.000,0.00,300
103.254000,0,0,0.000,0.000,0.00,300
103.255000,0,0,0.000,0.000,0.00,300
103.256000,0,0,0.000,0.000,0.00,300
103.257000,0,0,0.000,0.000,0.00,300
103.258000,0,0,0.000,0.000,0.00,300
103.259000,0,0,0.000,0.000,0.00,300
103.260000,0,0,0.000,0.000,0.00,300
103.261000,0,0,0.000,0.000,0.00,300
103.262000,0,0,0.000,0.000,0.00,300
103.263000,0,0,0.000,0.000,0.00,300
103.264000,0,0,0.000,0.000,0.00,300
103.265000,0,0,0.000,0.000,0.00,300
103.266000,0,0,0.000,0.000,0.00,300
103.267000,0,0,0.000,0.000,0.00,300
103.268000,0,0,0.000,0.000,0.00,300
103.269000,0,0,0.000,0.000,0.00,300
103.270000,0,0,0.000,0.000,0.00,300
103.271000,0,0,0.000,0.000,0.00,300
103.272000,0,0,0.000,0.000,0.00,300
103.273000,0,0,0.000,0.000,0.00,300
103.274000,0,0,0.000,0.000,0.00,300
103.275000,0,0,0.000,0.000,0.00,300
103.276000,0,0,0.000,0.000,0.00,300
103.278000,0,0,0.000,0.000,0.00,300
103.279000,0,0,0.000,0.000,0.00,300
103.280000,0,0,0.000,0.000,0.00,300
103.281000,0,0,0.000,0.000,0.00,300
103.282000,0,0,0.000,0.000,0.00,300
103.283000,0,0,0.000,0.000,0.00,300
103.284000,0,0,0.000,0.000,0.00,300
103.285000,0,0,0.000,0.000,0.00,300
103.286000,0,0,0.000,0.000,0.00,300
103.287000,0,0,0.000,0.000,0.00,300
103.288000,0,0,0.000,0.000,0.00,300
103.289000,0,0,0.000,0.000,0.00,300
103.290000,0,0,0.000,0.000,0.00,300
103.291000,0,0,0.000,0.000,0.00,300
103.292000,0,0,0.000,0.000,0.00,300
103.293000,0,0,0.000,0.000,0.00,300
103.294000,0,0,0.000,0.000,0.00,300
103.295000,0,0,0.000,0.000,0.00,300
103.296000,0,0,0.000,0.000,0.00,300
103.297000,0,0,0.000,0.000,0.00,300
103.298000,0,0,0.000,0.000,0.00,300
103.299000,0,0,0.000,0.000,0.00,300
103.300000,0,0,0.000,0.000,0.00,300
103.301000,0,0,0.000,0.000,0.00,300
103.302000,0,0,0.000,0.000,0.00,300
103.304000,0,0,0.000,0.000,0.00,300
103.305000,0,0,0.000,0.000,0.00,300
103.306000,0,0,0.000,0.000,0.00,300
103.307000,0,0,0.000,0.000,0.00,300
103.309000,0,0,0.000,0.000,0.00,300
103.310000,0,0,0.000,0.000,0.00,300
103.311000,0,0,0.000,0.000,0.00,300
103.312000,0,0,0.000,0.000,0.00,300
103.313000,0,0,0.000,0.000,0.00,300
103.314000,0,0,0.000,0.000,0.00,300
103.315000,0,0,0.000,0.000,0.00,300
103.316000,0,0,0.000,0.000,0.00,300
103.317000,0,0,0.000,0.000,0.00,300
103.318000,0,0,0.000,0.000,0.00,300
103.319000,0,0,0.000,0.000,0.00,300
103.320000,0,0,0.000,0.000,0.00,300
103.321000,0,0,0.000,0.000,0.00,300
103.322000,0,0,0.000,0.000,0.00,300
103.323000,0,0,0.000,0.000,0.00,300
103.324000,0,0,0.000,0.000,0.00,300
103.325000,0,0,0.000,0.000,0.00,300
103.326000,0,0,0.000,0.000,0.00,300
103.327000,0,0,0.000,0.000,0.00,300
103.328000,0,0,0.000,0.000,0.00,300
103.329000,0,0,0.000,0.000,0.00,300
103.330000,0,0,0.000,0.000,0.00,300
103.331000,0,0,0.000,0.000,0.00,300
103.332000,0,0,0.000,0.000,0.00,300
103.333000,0,0,0.000,0.000,0.00,300
103.334000,0,0,0.000,0.000,0.00,300
103.335000,0,0,0.000,0.000,0.00,300
103.336000,0,0,0.000,0.000,0.00,300
103.337000,0,0,0.000,0.000,0.00,300
103.338000,0,0,0.000,0.000,0.00,300
103.339000,0,0,0.000,0.000,0.00,300
103.340000,0,0,0.000,0.000,0.00,300
103.341000,0,0,0.000,0.000,0.00,300
103.342000,0,0,0.000,0.000,0.00,300
103.344000,0,0,0.000,0.000,0.00,300
103.345000,0,0,0.000,0.000,0.00,300
103.346000,0,0,0.000,0.000,0.00,300
103.347000,0,0,0.000,0.000,0.00,300
103.348000,0,0,0.000,0.000,0.00,300
103.349000,0,0,0.000,0.000,0.00,300
103.350000,0,0,0.000,0.000,0.00,300
103.351000,0,0,0.000,0.000,0.00,300
103.352000,0,0,0.000,0.000,0.00,300
103.353000,0,0,0.000,0.000,0.00,300
103.354000,0,0,0.000,0.000,0.00,300
103.356000,0,0,0.000,0.000,0.00,300
103.357000,0,0,0.000,0.000,0.00,300
103.358000,0,0,0.000,0.000,0.00,300
103.359000,0,0,0.000,0.000,0.00,300
103.360000,0,0,0.000,0.000,0.00,300
103.361000,0,0,0.000,0.000,0.00,300
103.362000,0,0,0.000,0.000,0.00,300
103.363000,0,0,0.000,0.000,0.00,300
103.364000,0,0,0.000,0.000,0.00,300
103.365000,0,0,0.000,0.000,0.00,300
103.366000,0,0,0.000,0.000,0.00,300
103.367000,0,0,0.000,0.000,0.00,300
103.368000,0,0,0.000,0.000,0.00,300
103.369000,0,0,0.000,0.000,0.00,300
103.370000,0,0,0.000,0.000,0.00,300
103.371000,0,0,0.000,0.000,0.00,300
103.373000,0,0,0.000,0.000,0.00,300
103.375000,0,0,0.000,0.000,0.00,300
103.376000,0,0,0.000,0.000,0.00,300
103.377000,0,0,0.000,0.000,0.00,300
103.378000,0,0,0.000,0.000,0.00,300
103.379000,0,0,0.000,0.000,0.00,300
103.380000,0,0,0.000,0.000,0.00,300
103.381000,0,0,0.000,0.000,0.00,300
103.382000,0,0,0.000,0.000,0.00,300
103.383000,0,0,0.000,0.000,0.00,300
103.384000,0,0,0.000,0.000,0.00,300
103.385000,0,0,0.000,0.000,0.00,300
103.386000,0,0,0.000,0.000,0.00,300
103.387000,0,0,0.000,0.000,0.00,300
103.388000,0,0,0.000,0.000,0.00,300
103.389000,0,0,0.000,0.000,0.00,300
103.390000,0,0,0.000,0.000,0.00,300
103.391000,0,0,0.000,0.000,0.00,300
103.392000,0,0,0.000,0.000,0.00,300
103.393000,0,0,0.000,0.000,0.00,300
103.394000,0,0,0.000,0.000,0.00,300
103.395000,0,0,0.000,0.000,0.00,300
103.396000,0,0,0.000,0.000,0.00,300
103.397000,0,0,0.000,0.000,0.00,300
103.398000,0,0,0.000,0.000,0.00,300
103.399000,0,0,0.000,0.000,0.00,300
103.400000,0,0,0.000,0.000,0.00,300
103.401000,0,0,0.000,0.000,0.00,300
103.402000,0,0,0.000,0.000,0.00,300
103.403000,0,0,0.000,0.000,0.00,300
103.404000,0,0,0.000,0.000,0.00,300
103.405000,0,0,0.000,0.000,0.00,300
103.406000,0,0,0.000,0.000,0.00,300
103.407000,0,0,0.000,0.000,0.00,300
103.408000,0,0,0.000,0.000,0.00,300
103.410000,0,0,0.000,0.000,0.00,300
103.411000,0,0,0.000,0.000,0.00,300
103.412000,0,0,0.000,0.000,0.00,300
103.413000,0,0,0.000,0.000,0.00,300
103.415000,0,0,0.000,0.000,0.00,300
103.416000,0,0,0.000,0.000,0.00,300
103.417000,0,0,0.000,0.000,0.00,300
103.418000,0,0,0.000,0.000,0.00,300
103.419000,0,0,0.000,0.000,0.00,300
