frame,t,match_frac,mean_mahal_sqrt,p95_mahal_sqrt,wrong_side_rate,color_confusions,n_obs
1215,393.244000,0.000,,,0.000,0,6
1216,393.254000,0.000,,,0.000,0,6
1217,393.264000,0.000,,,0.000,0,6
1218,393.274000,0.000,,,0.000,0,6
1219,393.284000,0.000,,,0.000,0,6
1220,393.294000,0.000,,,0.000,0,6
1221,393.304000,0.000,,,0.000,0,6
1222,393.314000,0.000,,,0.000,0,6
1223,393.324000,0.000,,,0.000,0,6
1224,393.334000,0.667,0.006,0.006,0.000,0,18
1225,393.344000,0.667,0.005,0.005,0.000,0,18
1226,393.354000,0.667,0.004,0.004,0.000,0,18
1227,393.364000,0.667,0.007,0.008,0.000,0,18
1228,393.374000,0.667,0.013,0.014,0.000,0,18
1229,393.424000,0.667,0.068,0.069,0.000,0,18
1230,393.434000,0.667,0.084,0.084,0.000,0,18
1231,393.524000,0.667,0.291,0.292,0.000,0,18
1232,393.534000,0.667,0.317,0.318,0.000,0,18
1233,393.584000,0.667,0.325,0.325,0.000,0,18
1234,393.624000,0.667,0.325,0.325,0.000,0,18
1235,393.694000,0.667,0.325,0.325,0.000,0,18
1236,393.724000,0.667,0.325,0.325,0.000,0,18
1237,393.774000,0.667,0.325,0.325,0.000,0,18
1238,393.824000,0.667,0.325,0.325,0.000,0,18
1239,393.894000,0.667,0.325,0.325,0.000,0,18
1240,393.924000,0.667,0.325,0.325,0.000,0,18
1241,394.024000,0.667,0.325,0.325,0.000,0,18
1242,394.034000,0.667,0.325,0.325,0.000,0,18
1243,394.124000,0.667,0.325,0.325,0.000,0,18
1244,394.154000,0.667,0.325,0.325,0.000,0,18
1245,394.224000,0.667,0.325,0.325,0.000,0,18
1246,394.294000,0.667,0.325,0.325,0.000,0,18
1247,394.334000,0.667,0.325,0.325,0.000,0,18
1248,394.424000,0.667,0.325,0.325,0.000,0,18
1249,394.524000,0.667,0.325,0.325,0.000,0,18
1250,394.594000,0.667,0.325,0.325,0.000,0,18
1251,394.624000,0.667,0.325,0.325,0.000,0,18
1252,394.724000,0.667,0.325,0.325,0.000,0,18
1253,394.734000,0.667,0.325,0.325,0.000,0,18
1254,394.824000,0.667,0.325,0.325,0.000,0,18
1255,394.834000,0.667,0.325,0.325,0.000,0,18
1256,394.924000,0.667,0.325,0.325,0.000,0,18
