frame,t,n_obs,n_cands_total,ordering_ms,jcbb_ms
1806,152.304000,8,5,1,0
1807,152.314000,8,5,1,0
1808,152.324000,8,5,1,0
1809,152.334000,8,5,1,0
1810,152.344000,8,5,1,0
1811,152.354000,8,5,1,0
1812,152.364000,8,5,1,0
1813,152.374000,8,5,1,0
1814,152.384000,8,5,1,0
1815,152.394000,8,5,1,0
1816,152.404000,8,5,1,0
1817,152.414000,8,5,1,0
1818,152.424000,8,5,1,0
1819,152.434000,8,5,1,0
1820,152.444000,8,5,1,0
1821,152.454000,8,5,1,0
1822,152.464000,8,5,1,0
1823,152.474000,8,5,1,0
1824,152.484000,8,5,1,0
1825,152.494000,8,5,1,0
1826,152.504000,8,5,1,0
1827,152.514000,8,5,1,0
1828,152.524000,8,5,1,0
1829,152.534000,8,5,1,0
1830,152.544000,8,5,1,0
1831,152.554000,8,5,1,0
1832,152.564000,8,5,1,0
1833,152.574000,8,5,1,0
1834,152.584000,8,5,2,0
1835,152.594000,8,5,1,0
1836,152.604000,8,5,1,0
1837,152.614000,8,5,1,0
1838,152.624000,8,5,1,1
1839,152.634000,8,5,1,0
1840,152.644000,8,5,1,0
1841,152.654000,8,5,1,0
1842,152.664000,8,5,1,0
1843,152.674000,8,5,1,0
1844,152.684000,8,5,1,0
1845,152.694000,8,5,1,0
1846,152.704000,8,5,1,0
1847,152.714000,8,5,1,0
1848,152.724000,8,5,1,0
1849,152.734000,8,5,1,0
1850,152.744000,8,5,1,0
1851,152.754000,8,5,1,0
1852,152.764000,8,5,1,0
1853,152.774000,8,5,1,0
1854,152.784000,8,5,1,0
1855,152.794000,8,5,1,0
1856,152.804000,8,5,1,0
1857,152.814000,8,5,1,0
1858,152.824000,8,5,1,0
1859,152.834000,8,5,1,0
1860,152.844000,8,5,1,0
1861,152.854000,8,5,1,0
1862,152.864000,8,5,1,0
1863,152.874000,8,5,1,0
1864,152.884000,8,5,1,0
1865,152.894000,8,5,1,0
1866,152.904000,8,5,1,0
1867,152.914000,8,5,1,0
1868,152.924000,8,5,1,0
1869,152.934000,8,5,1,0
1870,152.944000,8,5,1,0
1871,152.954000,8,5,1,0
1872,152.964000,8,5,1,0
1873,152.974000,8,5,1,0
1874,152.984000,8,5,1,0
1875,152.994000,8,5,1,0
1876,153.004000,8,5,1,0
1877,153.014000,8,5,1,0
1878,153.024000,8,5,1,0
1879,153.034000,8,5,1,1
1880,153.044000,8,5,1,0
1881,153.054000,8,5,1,0
1882,153.064000,8,5,1,0
1883,153.074000,9,6,1,1
1884,153.084000,9,6,1,1
1885,153.094000,9,6,1,1
1886,153.104000,9,6,2,1
1887,153.114000,9,6,1,1
1888,153.124000,9,6,2,1
1889,153.134000,9,6,1,1
1890,153.144000,9,6,1,1
1891,153.154000,9,6,1,1
1892,153.164000,9,6,1,1
1893,153.174000,9,6,1,1
1894,153.184000,9,6,1,1
1895,153.194000,9,6,1,1
1896,153.204000,9,6,2,1
1897,153.214000,9,6,2,1
1898,153.224000,9,6,1,1
1899,153.234000,9,6,1,1
1900,153.244000,9,6,1,0
1901,153.254000,9,6,1,1
1902,153.264000,9,6,1,1
1903,153.274000,9,6,1,1
1904,153.284000,9,6,2,1
1905,153.294000,9,6,1,1
1906,153.304000,9,6,1,1
1907,153.314000,9,6,1,1
1908,153.324000,9,6,1,1
1909,153.334000,9,6,1,1
1910,153.344000,9,6,1,1
1911,153.354000,9,6,1,1
1912,153.364000,9,6,1,1
1913,153.374000,9,6,1,1
1914,153.384000,9,6,1,1
1915,153.394000,9,6,1,1
1916,153.404000,9,6,1,1
1917,153.414000,9,6,1,1
1918,153.424000,9,6,2,1
1919,153.434000,9,6,1,1
1920,153.444000,9,6,1,1
1921,153.454000,9,6,1,1
1922,153.464000,9,6,1,1
1923,153.474000,9,6,1,1
1924,153.484000,9,6,1,1
1925,153.494000,9,6,1,1
1926,153.504000,9,6,1,1
1927,153.514000,9,7,1,2
1928,153.524000,9,7,2,2
1929,153.534000,10,7,1,2
1930,153.544000,10,7,1,2
1931,153.554000,10,7,1,2
1932,153.564000,10,7,2,3
1933,153.574000,10,7,2,3
1934,153.584000,10,7,2,2
1935,153.594000,10,7,2,2
1936,153.604000,10,7,1,2
1937,153.614000,10,7,1,2
1938,153.624000,10,7,2,3
1939,153.634000,10,7,2,2
1940,153.644000,10,7,1,2
1941,153.654000,10,7,2,2
1942,153.664000,10,7,2,2
1943,153.674000,10,7,1,2
1944,153.684000,10,7,1,2
1945,153.694000,10,7,1,2
1946,153.704000,10,7,1,2
1947,153.714000,10,7,1,2
1948,153.724000,10,7,2,2
1949,153.734000,10,7,2,2
1950,153.744000,10,7,1,2
1951,153.754000,10,7,2,3
1952,153.764000,10,7,1,2
1953,153.774000,10,7,2,2
1954,153.784000,10,7,1,2
1955,153.794000,10,7,3,3
1956,153.804000,10,7,2,3
1957,153.814000,10,7,2,3
1958,153.824000,10,7,2,2
1959,153.834000,10,7,2,3
1960,153.844000,10,7,2,3
1961,153.854000,10,7,2,2
1962,153.864000,10,7,2,2
1963,153.874000,10,7,1,2
1964,153.884000,10,7,1,2
1965,153.894000,10,7,1,2
1966,153.904000,10,7,1,3
1967,153.914000,10,7,1,2
1968,153.924000,10,7,1,2
1969,153.934000,10,7,1,2
1970,153.944000,10,7,2,2
1971,153.954000,10,7,2,2
1972,153.964000,10,7,2,2
1973,153.974000,9,6,1,1
1974,153.984000,9,6,1,1
1975,153.994000,9,6,1,1
1976,154.004000,9,6,1,1
1977,154.014000,9,6,1,1
1978,154.024000,9,6,1,1
1979,154.034000,9,6,1,1
1980,154.044000,9,6,1,1
1981,154.054000,8,5,1,0
1982,154.064000,8,5,1,0
1983,154.074000,8,5,1,0
1984,154.084000,8,5,1,0
1985,154.094000,8,5,1,0
1986,154.104000,8,5,1,0
1987,154.114000,8,5,1,0
1988,154.124000,8,5,1,0
1989,154.134000,8,5,1,0
1990,154.144000,8,5,1,0
1991,154.154000,9,6,1,1
1992,154.164000,9,6,1,1
1993,154.174000,9,6,1,1
1994,154.184000,9,6,1,1
1995,154.194000,9,6,1,1
1996,154.204000,9,6,1,1
1997,154.214000,9,6,1,1
1998,154.224000,9,6,1,1
1999,154.234000,9,6,1,1
2000,154.244000,9,6,2,1
2001,154.254000,9,6,1,1
2002,154.264000,9,6,1,1
2003,154.274000,9,6,1,1
2004,154.284000,9,6,1,1
2005,154.294000,9,6,1,1
2006,154.304000,9,6,1,1
2007,154.314000,9,6,1,1
2008,154.324000,9,6,1,1
2009,154.334000,9,6,2,2
2010,154.344000,9,6,1,1
2011,154.354000,9,6,1,1
2012,154.364000,9,6,1,1
2013,154.374000,9,6,1,1
2014,154.384000,9,6,1,1
2015,154.394000,9,6,1,1
2016,154.404000,9,6,1,1
2017,154.414000,9,6,1,1
2018,154.424000,9,6,1,1
2019,154.434000,9,6,1,1
2020,154.444000,9,6,1,1
2021,154.454000,9,6,1,1
2022,154.464000,9,6,1,1
2023,154.474000,9,6,1,1
2024,154.484000,9,6,1,1
2025,154.494000,9,6,2,1
2026,154.504000,9,6,1,1
2027,154.514000,9,6,1,1
2028,154.524000,9,6,1,1
2029,154.534000,9,6,1,1
2030,154.544000,9,6,1,1
2031,154.554000,9,7,1,2
2032,154.564000,9,7,1,2
2033,154.574000,9,7,1,2
2034,154.584000,9,7,1,2
2035,154.594000,9,7,2,2
2036,154.604000,9,7,1,2
2037,154.614000,9,7,1,2
2038,154.624000,9,7,2,2
2039,154.634000,9,7,1,2
2040,154.644000,9,7,2,2
2041,154.654000,9,7,1,2
2042,154.664000,10,8,2,5
2043,154.674000,10,8,2,5
2044,154.684000,10,8,2,5
2045,154.694000,10,8,2,4
2046,154.704000,10,8,2,6
2047,154.714000,10,8,2,5
2048,154.724000,10,8,2,7
2049,154.734000,10,8,2,6
2050,154.744000,10,8,1,4
2051,154.754000,10,8,3,5
2052,154.764000,10,8,2,7
2053,154.774000,10,8,3,7
2054,154.784000,10,8,2,6
2055,154.794000,10,8,2,5
2056,154.804000,10,8,2,6
2057,154.814000,10,8,2,5
2058,154.824000,10,8,3,5
2059,154.834000,10,8,2,5
2060,154.844000,10,8,1,12
2061,154.854000,10,8,4,10
2062,154.864000,10,8,3,6
2063,154.874000,10,8,2,6
2064,154.884000,10,8,2,5
2065,154.894000,10,8,2,4
2066,154.904000,10,8,1,4
2067,154.914000,10,8,1,4
2068,154.924000,10,8,2,4
2069,154.934000,10,8,2,5
2070,154.944000,10,8,2,4
2071,154.954000,10,8,2,6
2072,154.964000,10,8,2,5
2073,154.974000,10,8,2,6
2074,154.984000,10,8,2,6
2075,154.994000,10,8,2,5
2076,155.004000,10,8,2,5
2077,155.014000,10,8,2,5
2078,155.024000,10,8,2,4
2079,155.034000,10,8,2,4
2080,155.044000,10,8,1,3
2081,155.054000,10,8,2,4
2082,155.064000,10,8,1,4
2083,155.074000,10,8,2,6
2084,155.084000,11,8,2,6
2085,155.094000,11,8,2,5
2086,155.104000,11,8,2,6
2087,155.114000,11,8,2,5
2088,155.124000,11,8,2,6
2089,155.134000,11,8,3,6
2090,155.144000,11,8,2,7
2091,155.154000,11,8,3,6
2092,155.164000,11,8,2,6
2093,155.174000,11,8,2,6
2094,155.184000,11,8,2,5
2095,155.194000,11,8,2,6
2096,155.204000,11,8,2,6
2097,155.214000,11,8,2,5
2098,155.224000,11,8,2,5
2099,155.234000,11,8,2,7
2100,155.244000,11,8,2,5
2101,155.254000,11,8,3,5
2102,155.264000,11,8,2,5
2103,155.274000,11,8,2,4
2104,155.284000,11,8,2,6
2105,155.294000,11,8,2,5
2106,155.304000,11,8,2,6
2107,155.314000,11,8,2,6
2108,155.324000,11,8,2,5
2109,155.334000,11,8,2,5
2110,155.344000,11,8,2,4
2111,155.354000,11,8,2,6
2112,155.364000,11,8,2,6
2113,155.374000,11,8,2,6
2114,155.384000,10,7,2,3
2115,155.394000,10,7,2,2
2116,155.404000,10,7,2,2
2117,155.414000,10,7,2,2
2118,155.424000,10,7,1,2
2119,155.434000,10,7,2,2
2120,155.444000,10,7,1,2
2121,155.454000,10,7,1,2
2122,155.464000,10,7,2,2
2123,155.474000,10,7,2,3
2124,155.484000,10,7,2,2
2125,155.494000,10,7,2,3
2126,155.504000,10,7,2,2
2127,155.514000,10,7,2,2
2128,155.524000,10,7,1,2
2129,155.534000,10,7,2,2
2130,155.544000,10,7,2,2
2131,155.554000,10,7,2,2
2132,155.564000,10,7,2,2
2133,155.574000,10,7,2,2
2134,155.584000,10,7,2,2
2135,155.594000,10,7,2,2
2136,155.604000,10,7,1,2
2137,155.614000,10,7,1,2
2138,155.624000,10,7,2,2
2139,155.634000,10,7,1,2
2140,155.644000,10,7,1,2
2141,155.654000,10,7,1,2
2142,155.664000,10,7,2,2
2143,155.674000,10,7,2,2
2144,155.684000,10,7,1,2
2145,155.694000,10,7,2,2
2146,155.704000,10,7,1,2
2147,155.714000,9,6,1,1
2148,155.724000,9,6,1,1
2149,155.734000,9,6,1,1
2150,155.744000,9,6,1,1
2151,155.754000,9,6,1,1
2152,155.764000,9,5,1,0
2153,155.774000,9,5,1,0
2154,155.784000,9,5,1,0
2155,155.794000,9,5,1,0
2156,155.804000,9,5,1,0
2157,155.814000,9,5,1,0
2158,155.824000,8,4,1,0
2159,155.834000,8,4,1,0
2160,155.844000,8,4,1,0
2161,155.854000,8,4,1,0
2162,155.864000,8,4,1,0
2163,155.874000,8,4,1,0
2164,155.884000,8,4,1,0
2165,155.894000,8,4,1,0
2166,155.904000,8,4,1,0
2167,155.914000,8,4,1,0
2168,155.924000,8,4,1,0
2169,155.934000,8,4,1,0
2170,155.944000,8,4,1,0
2171,155.954000,8,4,1,0
2172,155.964000,8,4,1,0
2173,155.974000,8,4,1,0
2174,155.984000,8,4,1,0
2175,155.994000,8,4,1,0
2176,156.004000,8,4,1,0
2177,156.014000,8,4,1,0
2178,156.024000,7,3,1,0
2179,156.034000,7,3,1,0
2180,156.044000,7,3,0,0
2181,156.054000,7,3,1,0
2182,156.064000,7,3,0,0
2183,156.074000,7,3,1,0
2184,156.084000,7,3,1,0
2185,156.094000,7,3,0,0
2186,156.104000,7,3,0,0
2187,156.114000,7,3,0,0
2188,156.124000,7,3,1,0
2189,156.134000,7,3,1,0
2190,156.144000,7,3,1,0
2191,156.154000,7,3,0,0
2192,156.164000,7,3,1,0
2193,156.174000,7,3,1,0
2194,156.184000,7,3,0,0
2195,156.194000,7,3,1,0
2196,156.204000,7,3,0,0
2197,156.214000,7,3,0,0
2198,156.224000,7,3,0,0
2199,156.234000,7,3,0,0
2200,156.244000,7,3,0,0
2201,156.254000,7,4,1,0
2202,156.264000,7,4,1,0
2203,156.274000,7,4,1,0
2204,156.284000,7,4,1,0
2205,156.294000,7,4,1,0
2206,156.304000,7,4,1,0
2207,156.314000,7,4,1,0
2208,156.324000,7,4,1,0
2209,156.334000,7,4,0,0
2210,156.344000,7,4,1,0
2211,156.354000,7,4,1,0
2212,156.364000,7,4,1,0
2213,156.374000,7,4,1,0
2214,156.384000,7,4,1,0
2215,156.394000,7,4,1,0
2216,156.404000,7,4,1,0
2217,156.414000,7,4,1,0
2218,156.424000,7,4,1,0
2219,156.434000,7,4,1,0
2220,156.444000,7,4,0,0
2221,156.454000,7,4,1,0
2222,156.464000,7,4,1,0
2223,156.474000,7,4,1,0
2224,156.484000,7,4,1,0
2225,156.494000,7,4,1,0
2226,156.504000,7,4,1,0
2227,156.514000,7,4,1,0
2228,156.524000,7,4,1,0
2229,156.534000,7,4,1,0
2230,156.544000,7,4,1,0
2231,156.554000,7,4,1,0
2232,156.564000,7,4,1,0
2233,156.574000,7,4,1,0
2234,156.584000,7,4,1,0
2235,156.594000,7,4,1,0
2236,156.604000,7,4,1,0
2237,156.614000,7,4,1,0
2238,156.624000,7,4,1,0
2239,156.634000,7,4,1,0
2240,156.644000,7,4,1,0
2241,156.654000,7,4,1,0
2242,156.664000,7,4,1,0
2243,156.674000,7,4,1,0
2244,156.684000,7,4,1,0
2245,156.694000,7,4,1,0
2246,156.704000,7,4,1,0
2247,156.714000,7,4,1,0
2248,156.724000,8,5,1,0
2249,156.734000,8,5,1,0
2250,156.744000,8,5,1,0
2251,156.754000,8,5,1,0
2252,156.764000,8,5,1,0
2253,156.774000,8,5,1,0
2254,156.784000,8,5,1,0
2255,156.794000,8,5,1,0
2256,156.804000,8,5,1,0
2257,156.814000,8,5,1,0
2258,156.824000,8,5,1,0
2259,156.834000,8,5,1,0
2260,156.844000,8,5,2,0
2261,156.854000,8,5,2,0
2262,156.864000,8,5,1,0
2263,156.874000,8,5,1,0
2264,156.884000,8,5,1,0
2265,156.894000,8,5,1,0
2266,156.904000,8,5,1,0
2267,156.914000,8,5,1,0
2268,156.924000,8,5,1,0
2269,156.934000,8,5,1,0
2270,156.944000,8,5,1,0
2271,156.954000,8,5,1,0
2272,156.964000,8,5,2,0
2273,156.974000,8,5,1,0
2274,156.984000,8,5,1,0
2275,156.994000,8,5,1,0
2276,157.004000,8,5,1,0
2277,157.014000,8,5,1,0
2278,157.024000,8,5,1,0
2279,157.034000,8,5,1,0
2280,157.044000,8,5,1,0
2281,157.054000,8,5,1,0
2282,157.064000,7,4,1,0
2283,157.074000,7,4,1,0
2284,157.084000,7,4,1,0
2285,157.094000,7,4,1,0
2286,157.104000,7,4,1,0
2287,157.114000,7,4,1,0
2288,157.124000,6,3,0,0
2289,157.134000,6,3,1,0
2290,157.144000,6,3,0,0
2291,157.154000,6,3,0,0
2292,157.164000,6,3,0,0
2293,157.174000,6,3,1,0
2294,157.184000,6,3,1,0
2295,157.194000,6,3,1,1
2296,157.204000,6,3,1,0
2297,157.214000,6,3,1,0
2298,157.224000,6,3,1,0
2299,157.234000,6,3,0,0
2300,157.244000,6,3,0,0
2301,157.254000,6,3,2,0
2302,157.264000,6,3,1,0
2303,157.274000,6,3,0,0
2304,157.284000,6,3,0,0
2305,157.294000,7,4,1,0
2306,157.304000,7,4,1,0
2307,157.314000,7,4,1,0
2308,157.324000,7,4,1,0
2309,157.334000,7,4,1,0
2310,157.344000,7,4,1,0
2311,157.354000,7,4,1,0
2312,157.364000,7,4,1,0
2313,157.374000,8,4,1,0
2314,157.384000,8,4,1,0
2315,157.394000,8,4,1,0
2316,157.404000,8,4,1,0
2317,157.414000,8,4,1,0
2318,157.424000,8,4,1,0
2319,157.434000,8,4,1,0
2320,157.444000,8,4,1,0
2321,157.454000,8,4,1,0
2322,157.464000,8,4,1,0
2323,157.474000,8,4,1,0
2324,157.484000,8,4,1,0
2325,157.494000,8,4,1,0
2326,157.504000,8,4,1,0
2327,157.514000,8,4,1,0
2328,157.524000,8,4,1,0
2329,157.534000,8,4,1,0
2330,157.544000,8,4,1,0
2331,157.554000,8,4,1,0
2332,157.564000,8,4,1,0
2333,157.574000,8,4,1,0
2334,157.584000,8,4,1,0
2335,157.594000,8,4,1,0
2336,157.604000,8,4,1,0
2337,157.614000,8,4,1,0
2338,157.624000,8,4,1,0
2339,157.634000,8,4,1,0
2340,157.644000,8,4,1,0
2341,157.654000,8,4,2,0
2342,157.664000,8,4,1,0
2343,157.674000,8,4,1,0
2344,157.684000,8,4,1,0
2345,157.694000,8,4,1,0
2346,157.704000,8,4,1,0
2347,157.714000,8,4,1,0
2348,157.724000,8,4,1,0
2349,157.734000,8,4,1,0
2350,157.744000,8,4,1,0
2351,157.754000,8,4,1,0
2352,157.764000,8,5,1,0
2353,157.774000,8,5,1,1
2354,157.784000,8,5,1,0
2355,157.794000,8,5,1,0
2356,157.804000,8,5,1,0
2357,157.814000,8,5,1,0
2358,157.824000,8,5,1,0
2359,157.834000,8,5,1,0
2360,157.844000,8,5,1,0
2361,157.854000,8,5,1,0
2362,157.864000,8,5,1,0
2363,157.874000,8,5,2,0
2364,157.884000,8,5,1,0
2365,157.894000,8,5,1,0
2366,157.904000,8,5,1,0
2367,157.914000,8,5,1,0
2368,157.924000,8,5,1,1
2369,157.934000,8,5,1,0
2370,157.944000,8,5,1,0
2371,157.954000,9,5,1,1
2372,157.964000,9,5,1,0
2373,157.974000,9,5,1,0
2374,157.984000,9,5,1,0
2375,157.994000,9,5,1,0
2376,158.004000,9,5,1,1
2377,158.014000,9,5,1,0
2378,158.024000,9,5,1,0
2379,158.034000,9,5,1,0
2380,158.044000,9,5,1,0
2381,158.054000,9,5,1,0
2382,158.064000,9,5,1,0
2383,158.074000,9,5,1,0
2384,158.084000,9,5,1,0
2385,158.094000,9,5,1,0
2386,158.104000,9,5,1,0
2387,158.114000,9,5,1,0
2388,158.124000,9,5,1,0
2389,158.134000,9,5,1,0
2390,158.144000,9,5,1,0
2391,158.154000,9,5,1,0
2392,158.164000,9,5,1,0
2393,158.174000,9,5,1,0
2394,158.184000,9,5,1,0
2395,158.194000,9,5,1,0
2396,158.204000,9,5,1,0
2397,158.214000,9,5,1,0
2398,158.224000,9,5,1,0
2399,158.234000,9,5,1,0
2400,158.244000,9,5,1,0
2401,158.254000,9,5,1,0
2402,158.264000,9,5,2,0
2403,158.274000,9,5,1,0
2404,158.284000,9,5,2,1
2405,158.294000,9,5,1,0
2406,158.304000,9,5,1,0
2407,158.314000,9,5,1,0
2408,158.324000,9,5,1,0
2409,158.334000,9,5,1,0
2410,158.344000,9,5,1,0
2411,158.354000,9,5,1,0
2412,158.364000,9,5,1,0
2413,158.374000,9,5,1,0
2414,158.384000,9,5,1,0
2415,158.394000,9,5,1,0
2416,158.404000,9,5,1,0
2417,158.414000,9,5,1,0
2418,158.424000,9,5,1,0
2419,158.434000,9,5,1,0
2420,158.444000,9,5,1,0
2421,158.454000,9,5,1,0
2422,158.464000,9,5,1,0
2423,158.474000,9,5,1,0
2424,158.484000,9,5,1,0
2425,158.494000,9,5,1,0
2426,158.504000,9,5,1,0
2427,158.514000,9,5,1,0
2428,158.524000,9,5,1,0
2429,158.534000,9,5,1,0
2430,158.544000,9,5,1,0
2431,158.554000,9,5,1,0
2432,158.564000,9,5,1,0
2433,158.574000,9,5,1,0
2434,158.584000,9,5,1,0
2435,158.594000,9,5,1,0
2436,158.604000,9,5,1,0
2437,158.614000,9,5,1,0
2438,158.624000,9,5,1,1
2439,158.634000,9,5,1,0
2440,158.644000,9,5,1,0
2441,158.654000,9,5,1,0
2442,158.664000,9,5,1,0
2443,158.674000,9,5,1,0
2444,158.684000,9,5,1,0
2445,158.694000,9,5,1,0
2446,158.704000,9,5,1,0
2447,158.714000,9,5,1,0
2448,158.724000,9,5,1,0
2449,158.734000,9,5,1,0
2450,158.744000,9,5,2,0
2451,158.754000,9,5,1,0
2452,158.764000,9,5,1,0
2453,158.774000,9,5,1,1
2454,158.784000,9,5,1,0
2455,158.794000,9,5,1,0
2456,158.804000,10,6,1,1
2457,158.814000,10,6,1,1
2458,158.824000,10,6,1,1
2459,158.834000,10,6,1,1
2460,158.844000,10,6,1,1
2461,158.854000,10,6,1,1
2462,158.864000,10,6,1,1
2463,158.874000,10,6,1,1
2464,158.884000,10,6,1,1
2465,158.894000,10,6,1,1
2466,158.904000,10,6,1,1
2467,158.914000,10,6,1,1
2468,158.924000,10,6,1,1
2469,158.934000,10,6,1,1
2470,158.944000,10,6,1,1
2471,158.954000,10,6,1,1
2472,158.964000,10,6,1,1
2473,158.974000,10,6,1,1
2474,158.984000,10,6,1,1
2475,158.994000,10,6,1,1
2476,159.004000,10,6,2,1
2477,159.014000,10,6,1,1
2478,159.024000,10,6,2,1
2479,159.034000,10,6,1,1
2480,159.044000,10,6,1,1
2481,159.054000,10,6,1,1
2482,159.064000,10,6,1,1
2483,159.074000,10,6,1,1
2484,159.084000,10,6,1,1
2485,159.094000,10,6,1,1
2486,159.104000,10,6,1,1
2487,159.114000,10,6,1,1
2488,159.124000,10,6,1,1
2489,159.134000,10,6,2,1
2490,159.144000,10,6,1,1
2491,159.154000,10,6,2,1
2492,159.164000,10,7,2,3
2493,159.174000,10,7,2,3
2494,159.184000,10,7,2,2
2495,159.194000,10,7,2,2
2496,159.204000,10,7,2,3
2497,159.214000,10,7,2,2
2498,159.224000,10,7,2,2
2499,159.234000,10,7,1,2
2500,159.244000,10,7,2,2
2501,159.254000,10,7,2,2
2502,159.264000,10,7,1,2
2503,159.274000,10,7,1,2
2504,159.284000,10,7,1,2
2505,159.294000,10,7,2,3
2506,159.304000,10,7,3,3
2507,159.314000,10,7,2,2
2508,159.324000,10,7,3,3
2509,159.334000,10,7,2,3
2510,159.344000,10,7,2,2
2511,159.354000,10,7,2,3
2512,159.364000,10,7,2,2
2513,159.374000,10,7,2,2
2514,159.384000,10,7,2,2
2515,159.394000,10,7,1,2
2516,159.404000,10,7,1,2
2517,159.414000,10,7,1,2
2518,159.424000,10,7,2,2
2519,159.434000,10,7,1,2
2520,159.444000,9,6,1,1
2521,159.454000,9,6,1,1
2522,159.464000,9,6,1,1
2523,159.474000,9,6,2,1
2524,159.484000,8,5,1,0
2525,159.494000,8,5,1,0
2526,159.504000,9,6,1,1
2527,159.514000,9,6,1,1
2528,159.524000,10,7,2,2
2529,159.534000,10,7,2,2
2530,159.544000,10,7,3,2
2531,159.554000,10,7,2,3
2532,159.564000,10,7,2,2
2533,159.574000,10,7,2,2
2534,159.584000,10,7,2,3
2535,159.594000,10,7,3,3
2536,159.604000,10,7,2,2
2537,159.614000,10,7,2,2
2538,159.624000,10,7,2,2
2539,159.634000,10,7,2,3
2540,159.644000,10,7,2,2
2541,159.654000,10,7,2,2
2542,159.664000,10,7,2,2
2543,159.674000,10,7,2,2
2544,159.684000,10,7,2,2
2545,159.694000,10,7,2,3
2546,159.704000,10,7,2,2
2547,159.714000,10,7,2,2
2548,159.724000,10,7,2,3
2549,159.734000,10,7,2,2
2550,159.744000,10,7,1,2
2551,159.754000,10,7,2,2
2552,159.764000,10,7,2,2
2553,159.774000,10,7,2,2
2554,159.784000,10,7,1,2
2555,159.794000,10,7,1,2
2556,159.804000,10,7,2,3
2557,159.814000,10,7,2,2
2558,159.824000,10,7,2,2
2559,159.834000,10,7,2,2
2560,159.844000,10,7,1,2
2561,159.854000,10,7,2,2
2562,159.864000,10,7,1,2
2563,159.874000,10,7,2,3
2564,159.884000,10,7,1,2
2565,159.894000,10,7,3,3
2566,159.904000,10,7,2,3
2567,159.914000,10,7,2,2
2568,159.924000,10,7,2,2
2569,159.934000,10,7,2,2
2570,159.944000,10,7,2,3
2571,159.954000,10,7,2,2
2572,159.964000,10,7,2,2
2573,159.974000,10,7,2,2
2574,159.984000,10,7,2,2
2575,159.994000,10,7,2,2
2576,160.004000,10,7,2,2
2577,160.014000,10,7,2,3
2578,160.024000,10,7,2,2
2579,160.034000,10,7,2,2
2580,160.044000,10,7,2,2
2581,160.054000,10,7,2,2
2582,160.064000,10,7,1,2
2583,160.074000,10,7,1,2
2584,160.084000,10,7,1,2
2585,160.094000,10,7,2,3
2586,160.104000,10,7,2,2
2587,160.114000,10,7,2,2
2588,160.124000,10,7,2,2
2589,160.134000,10,7,2,2
2590,160.144000,10,7,2,2
2591,160.154000,10,7,2,3
2592,160.164000,10,7,2,2
2593,160.174000,10,7,2,2
2594,160.184000,10,7,2,2
2595,160.194000,10,7,2,2
2596,160.204000,10,7,2,2
2597,160.214000,10,7,2,2
2598,160.224000,10,7,2,3
2599,160.234000,10,7,2,3
2600,160.244000,10,7,1,2
2601,160.254000,10,7,1,3
2602,160.264000,10,7,2,2
2603,160.274000,10,7,3,2
2604,160.284000,10,7,2,2
2605,160.294000,10,7,2,2
2606,160.304000,10,7,2,4
2607,160.314000,10,7,2,2
2608,160.324000,10,7,2,2
2609,160.334000,10,7,2,3
2610,160.344000,10,7,2,2
2611,160.354000,10,7,3,2
2612,160.364000,10,7,2,3
2613,160.374000,10,7,2,2
2614,160.384000,10,7,2,2
2615,160.394000,10,7,2,2
2616,160.404000,10,7,2,2
2617,160.414000,10,7,2,2
2618,160.424000,10,7,2,2
2619,160.434000,10,7,2,2
2620,160.444000,10,7,2,2
2621,160.454000,10,7,2,2
2622,160.464000,10,7,2,3
2623,160.474000,10,7,2,2
2624,160.484000,10,7,2,2
2625,160.494000,10,7,2,2
2626,160.504000,10,7,2,2
2627,160.514000,10,7,2,2
2628,160.524000,10,7,2,3
2629,160.534000,10,7,2,2
2630,160.544000,10,7,1,2
2631,160.554000,10,7,1,2
2632,160.564000,10,7,1,2
2633,160.574000,10,7,2,3
2634,160.584000,10,7,2,2
2635,160.594000,10,7,2,2
2636,160.604000,10,7,2,3
2637,160.614000,10,7,2,2
2638,160.624000,10,7,2,3
2639,160.634000,10,7,2,3
2640,160.644000,10,7,1,2
2641,160.654000,10,7,2,3
2642,160.664000,10,7,1,2
2643,160.674000,11,8,2,4
2644,160.684000,11,8,3,5
2645,160.694000,11,9,2,11
2646,160.704000,11,9,2,10
2647,160.714000,11,9,2,18
2648,160.724000,11,9,4,17
2649,160.734000,11,9,3,14
2650,160.744000,11,9,2,9
2651,160.754000,11,9,2,13
2652,160.764000,11,9,3,14
2653,160.774000,11,9,3,13
2654,160.784000,11,9,2,11
2655,160.794000,11,9,2,11
2656,160.804000,11,9,2,11
2657,160.814000,11,9,2,11
2658,160.824000,11,9,2,11
2659,160.834000,11,9,2,12
2660,160.844000,11,9,2,11
2661,160.854000,11,9,2,12
2662,160.864000,11,9,2,11
2663,160.874000,11,9,2,10
2664,160.884000,11,9,2,10
2665,160.894000,11,9,3,12
2666,160.904000,11,9,2,10
2667,160.914000,11,9,2,11
2668,160.924000,11,9,2,10
2669,160.934000,11,9,2,10
2670,160.944000,11,9,2,15
2671,160.954000,11,9,3,14
2672,160.964000,11,9,2,14
2673,160.974000,11,9,2,11
2674,160.984000,11,9,2,12
2675,160.994000,11,9,2,12
2676,161.004000,11,9,3,11
2677,161.014000,11,9,2,14
2678,161.024000,11,9,3,11
